case_id,event_count,unique_step_count,total_process_time_min,cycle_time_min,picking_ratio,packing_ratio,handoff_ratio,pick_pack_touch_gap,pick_pack_duration_gap,pick_pack_ratio_gap,packing_to_handoff_ratio_gap,flow_balance_index
ORD_2037225341,23,23,729.4833333333333,729.4833333333333,0.0766981196737417,0.1104663117731728,0.032534442185108176,0,24.63333333333334,0.033768192099431105,0.07793186958806463,0.11170006168749573
ORD_2039047275,23,23,305.9666666666667,305.96666666666664,0.04978755855757708,0.07435450484802265,0.07103170279986926,0,7.516666666666666,0.024566946290445577,0.0033228020481533976,0.027889748338598974
ORD_2039442061,23,23,504.1,504.1,0.047907161277524306,0.101005091582358,0.023374991734444222,0,26.76666666666667,0.053097930304833695,0.07763009984791377,0.13072803015274748
ORD_2039442599,23,23,704.3666666666667,704.3666666666667,0.06478633287586957,0.028157683024939664,0.042804410581609956,0,25.799999999999997,0.03662864985092991,0.014646727556670291,0.0512753774076002
ORD_2039633329,23,23,375.85,375.85,0.08327790341891712,0.14283180346769545,0.044122211875304865,0,22.383333333333336,0.05955390004877832,0.09870959159239058,0.1582634916411689
ORD_2039882437,23,23,360.8,360.8,0.029009608277900955,0.09603658536585365,0.03921840354767184,0,24.183333333333334,0.06702697708795269,0.05681818181818181,0.1238451589061345
ORD_2042473378,23,23,433.43333333333334,433.43333333333334,0.05502576328539568,0.06479274013689149,0.014688917942013383,0,4.233333333333334,0.009766976851495808,0.050103822194878106,0.059870799046373914
ORD_2042914151,23,23,388.79999999999995,388.8,0.06348593964334706,0.05319787379972566,0.02979252400548697,0,4.0,0.010288065843621401,0.02340534979423869,0.03369341563786009
ORD_2044188006,23,23,314.0,314.0,0.10185774946921444,0.14071125265392784,0.056900212314225054,0,12.200000000000003,0.038853503184713395,0.08381104033970278,0.12266454352441618
ORD_2044504360,23,23,488.75,488.75,0.03239556692242114,0.022847399829497017,0.038670076726342706,0,4.666666666666664,0.009548167092924123,0.01582267689684569,0.025370843989769812
ORD_2045053114,23,23,392.65,392.65,0.08251623583343945,0.06001952544675072,0.027208285580882043,0,8.833333333333332,0.022496710386688733,0.032811239865868674,0.05530795025255741
ORD_2047290007,23,23,659.9333333333333,659.9333333333333,0.013814526719870697,0.039170623295282356,0.018941307202747754,0,16.733333333333334,0.025356096575411657,0.020229316092534602,0.04558541266794626
ORD_2048666733,23,23,487.81666666666666,487.81666666666666,0.04913047934674913,0.0672725409135946,0.0391882196180259,0,8.850000000000001,0.018142061566845467,0.028084321295568697,0.046226382862414164
ORD_2049491307,23,23,688.3,688.3,0.02910552569131677,0.20373867983921742,0.026393529953024356,0,120.20000000000002,0.17463315414790065,0.17734514988619307,0.3519783040340937
ORD_2051031137,23,23,481.35,481.35,0.11280772826425677,0.04854402548388213,0.030539108756621997,0,30.93333333333333,0.06426370278037463,0.018004916727260137,0.08226861950763477
ORD_2051127204,23,23,684.25,684.25,0.030373888685909144,0.031055900621118012,0.014687614176105226,0,0.46666666666666856,0.0006820119352088684,0.016368286445012786,0.017050298380221655
ORD_2052467117,23,23,521.4166666666667,521.4166666666666,0.05619306376857918,0.07479622822438868,0.024484577273453725,0,9.700000000000003,0.0186031644558095,0.050311650950934955,0.06891481540674446
ORD_2052859833,23,23,466.5833333333333,466.5833333333333,0.041150205393820326,0.06315413466690481,0.023968565815324167,0,10.266666666666666,0.022003929273084484,0.03918556885158064,0.06118949812466513
ORD_2053315512,23,23,765.6,765.6,0.0281478578892372,0.09108324625566004,0.03265412748171369,0,48.18333333333334,0.06293538836642285,0.058429118773946354,0.1213645071403692
ORD_2053328796,23,23,466.85,466.85,0.020884652457962942,0.13844561065295777,0.023919174609974655,0,54.88333333333334,0.11756095819499482,0.11452643604298311,0.23208739423797792
ORD_2053551481,23,23,648.45,648.45,0.0241344745161539,0.03608605135322692,0.011231911995270773,0,7.75,0.01195157683707302,0.024854139357956148,0.03680571619502917
ORD_2055069303,23,23,376.8,376.8,0.11288039631988678,0.07333687190375088,0.029502830856334043,0,14.900000000000006,0.0395435244161359,0.04383404104741684,0.08337756546355274
ORD_2055535400,23,23,485.2,485.2,0.03981176147293213,0.07237565265182742,0.018102500687001925,0,15.799999999999997,0.03256389117889529,0.0542731519648255,0.08683704314372079
ORD_2056049353,23,23,435.35,435.35,0.05520462463152252,0.032885417863022084,0.02274032387734007,0,9.716666666666665,0.022319206768500438,0.010145093985682016,0.032464300754182454
ORD_2056708907,23,23,441.26666666666665,441.26666666666665,0.03527723221030367,0.06885481190512163,0.02670342952107569,0,14.81666666666667,0.03357757969481796,0.04215138238404594,0.0757289620788639
ORD_2056836448,23,23,442.1333333333333,442.1333333333333,0.026537997587454766,0.09620024125452352,0.015794632086851626,0,30.799999999999997,0.06966224366706875,0.0804056091676719,0.15006785283474064
ORD_2058140161,23,23,411.2166666666667,411.21666666666664,0.040935435496291486,0.08600494467636685,0.02731731042029749,0,18.533333333333328,0.045069509180075365,0.05868763425606936,0.10375714343614473
ORD_2058769322,23,23,356.75,356.75,0.09642606867554311,0.06269563186171455,0.04442887175893483,0,12.033333333333339,0.03373043681382856,0.018266760102779715,0.05199719691660828
ORD_2059142530,23,23,561.35,561.35,0.030996704373385583,0.15810100650218223,0.01733915263798581,0,71.35,0.12710430212879664,0.14076185386419643,0.26786615599299307
ORD_2059499250,23,23,608.7666666666667,608.7666666666667,0.04517330121009692,0.049991786672507255,0.03767179543338991,0,2.9333333333333336,0.0048184854624103365,0.012319991239117346,0.017138476701527683
ORD_2060129026,23,23,605.0333333333333,605.0333333333333,0.024461462178392374,0.06082309514627293,0.032973389895873506,0,22.0,0.03636163296788056,0.027849705250399426,0.06421133821827998
ORD_2060697347,23,23,498.3666666666667,498.3666666666667,0.03969634138184736,0.05421042070764497,0.038525851113637884,0,7.233333333333334,0.01451407932579761,0.01568456959400709,0.0301986489198047
ORD_2062018732,23,23,385.26666666666665,385.26666666666665,0.09824364076829901,0.10711195708600103,0.04295725904135664,0,3.4166666666666643,0.008868316317702019,0.0641546980446444,0.07302301436234641
ORD_2062127505,23,23,329.2166666666667,329.21666666666664,0.0953779172783881,0.07482407735533843,0.06120589277578088,0,6.766666666666669,0.02055383992304967,0.013618184579557546,0.034172024502607215
ORD_2062179658,23,23,533.3333333333334,533.3333333333334,0.039125,0.052531249999999995,0.0226875,0,7.149999999999999,0.013406249999999995,0.029843749999999995,0.04324999999999999
ORD_2062209333,23,23,428.6,428.6,0.029514699020065333,0.09324933893296003,0.0430860164877897,0,27.316666666666666,0.0637346399128947,0.05016332244517033,0.11389796235806503
ORD_2062312640,23,23,459.1333333333333,459.1333333333333,0.07456076666182664,0.05670103092783505,0.03648177726150719,0,8.200000000000003,0.017859735733991584,0.02021925366632786,0.038078989400319445
ORD_2064223811,23,23,493.4,493.4,0.055127685447912446,0.07458451560599919,0.04837184164302122,0,9.599999999999998,0.01945683015808674,0.026212673962977967,0.045669504121064707
ORD_2064227359,23,23,393.8833333333333,393.8833333333333,0.15567215334489906,0.042144459019168114,0.04239834130241612,0,44.71666666666666,0.11352769432573095,0.0002538822832480053,0.11378157660897896
ORD_2066458969,23,23,590.6333333333333,590.6333333333333,0.08039392742254078,0.07218240307015068,0.041085840058694055,0,4.850000000000001,0.008211524352390101,0.031096563011456628,0.03930808736384673
ORD_2067216657,23,23,422.05,422.05,0.06484223828140426,0.05876081033052956,0.06132764680330134,0,2.5666666666666664,0.006081427950874699,0.002566836472771783,0.008648264423646482
ORD_2068350079,23,23,406.34999999999997,406.35,0.061441286247487806,0.05500184569952012,0.04421475739305197,0,2.616666666666667,0.006439440547967683,0.01078708830646815,0.017226528854435832
ORD_2071682342,23,23,420.65,420.65,0.10784896390506754,0.046713419707595384,0.02662546059669559,0,25.71666666666666,0.06113554419747216,0.020087959110899795,0.08122350330837196
ORD_2072701799,23,23,431.08333333333337,431.0833333333333,0.10052194084670403,0.06765899864682001,0.02710226174366905,0,14.166666666666671,0.03286294219988402,0.04055673690315097,0.07341967910303498
ORD_2073359247,23,23,368.6666666666667,368.6666666666667,0.040415913200723325,0.07667269439421337,0.03462929475587703,0,13.366666666666665,0.036256781193490045,0.04204339963833634,0.07830018083182638
ORD_2073491121,23,23,264.4166666666667,264.4166666666667,0.11786952410967538,0.07349511503309171,0.06668767727702489,0,11.733333333333334,0.044374409076583674,0.00680743775606682,0.05118184683265049
ORD_2073693272,23,23,388.93333333333334,388.93333333333334,0.06483544737744257,0.09504628042509428,0.037752828248200206,0,11.750000000000004,0.03021083304765171,0.05729345217689407,0.08750428522454579
ORD_2073962760,23,23,574.3833333333334,574.3833333333333,0.03307895424077996,0.04094246002959695,0.010097786031395987,0,4.516666666666666,0.00786350578881699,0.030844673998200962,0.03870817978701795
ORD_2074128503,23,23,623.0999999999999,623.1,0.06098539560263201,0.047504413416787045,0.047584657358369455,0,8.399999999999999,0.013480982185844967,8.024394158240994e-05,0.013561226127427377
ORD_2074646517,23,23,413.76666666666665,413.76666666666665,0.03580923225650528,0.0867638765810038,0.05413679207282687,0,21.08333333333334,0.050954644324498526,0.03262708450817693,0.08358172883267545
ORD_2074794029,23,23,312.6666666666667,312.6666666666667,0.059008528784648184,0.09616204690831558,0.056716417910447764,0,11.61666666666667,0.03715351812366739,0.03944562899786781,0.0765991471215352
ORD_2075246405,23,23,363.6,363.6,0.08736707004033736,0.07329482948294828,0.02929042904290429,0,5.116666666666667,0.014072240557389079,0.04400440044004399,0.05807664099743307
ORD_2075520758,23,23,747.8666666666667,747.8666666666667,0.022129613121768588,0.03665983241219469,0.020993046888928505,0,10.866666666666667,0.014530219290426104,0.015666785523266186,0.03019700481369229
ORD_2075750457,23,23,595.6,595.6,0.022638235952540855,0.041806581598388175,0.025716364450414145,0,11.416666666666664,0.01916834564584732,0.01609021714797403,0.03525856279382135
ORD_2075850818,23,23,371.31666666666666,371.31666666666666,0.06427577539386867,0.03626733695408232,0.032048117060909376,0,10.4,0.02800843843978635,0.004219219893172942,0.03222765833295929
ORD_2076157033,23,23,521.65,521.65,0.03153455381961085,0.05533723122144478,0.050416946228314004,0,12.416666666666668,0.02380267740183393,0.004920284993130776,0.028722962394964704
ORD_2076588689,23,23,448.8333333333333,448.8333333333333,0.027849981433345713,0.1715558856294096,0.044411437059041964,0,64.5,0.14370590419606388,0.12714444857036764,0.27085035276643155
ORD_2077505741,23,23,353.15,353.15,0.0749445466987588,0.08679031572985983,0.026381613101137385,0,4.18333333333333,0.01184576903110103,0.060408702628722444,0.07225447165982347
ORD_2080381822,23,23,393.56666666666666,393.56666666666666,0.04260184636232743,0.08312865249428306,0.033539425764377066,0,15.950000000000003,0.040526806131955626,0.04958922672990599,0.09011603286186162
ORD_2080763941,23,23,419.34999999999997,419.35,0.059139143913198994,0.05973530463813044,0.033345256547831964,0,0.25,0.0005961607249314466,0.026390048090298476,0.026986208815229923
ORD_2083382590,23,23,453.6666666666667,453.6666666666667,0.03574577516531961,0.08681116825863336,0.06671565025716385,0,23.166666666666668,0.051065393093313746,0.02009551800146951,0.07116091109478326
ORD_2084922808,23,23,370.2,370.2,0.04749684855033315,0.10003601656762111,0.03426075994957681,0,19.45,0.05253916801728796,0.0657752566180443,0.11831442463533226
ORD_2085634955,23,23,375.23333333333335,375.23333333333335,0.018299724615794617,0.07808474726836634,0.03975304255130141,0,22.43333333333333,0.059785022652571726,0.03833170471706493,0.09811672736963666
ORD_2085968644,23,23,552.8166666666667,552.8166666666667,0.08556181977147337,0.034731224938949014,0.04452953058578792,0,28.100000000000005,0.050830594832524355,0.009798305646838909,0.060628900479363264
ORD_2086130674,23,23,438.75,438.75,0.03749287749287749,0.0745679012345679,0.07016144349477683,0,16.26666666666667,0.03707502374169041,0.004406457739791064,0.04148148148148147
ORD_2086317357,23,23,384.5833333333333,384.5833333333333,0.031592632719393283,0.06240520043336945,0.03644637053087758,0,11.85,0.03081256771397617,0.025958829902491876,0.056771397616468045
ORD_2087994534,23,23,587.3666666666667,587.3666666666667,0.04616650587367345,0.022331309233301174,0.029566993927699903,0,13.999999999999996,0.023835196640372276,0.007235684694398729,0.031070881334771004
ORD_2091088582,23,23,514.3,514.3,0.06954436450839328,0.036878605223928974,0.03904984120811459,0,16.799999999999997,0.03266575928446431,0.0021712359841856155,0.034836995268649924
ORD_2092644554,23,23,376.26666666666665,376.26666666666665,0.07003012048192771,0.08690644932671865,0.047661233167965986,0,6.350000000000005,0.01687632884479094,0.03924521615875266,0.056121545003543605
ORD_2093125707,23,23,412.71666666666664,412.71666666666664,0.03170052093849696,0.12514638775592618,0.08205790897710293,0,38.56666666666666,0.09344586681742922,0.043088478778823255,0.1365343455962525
ORD_2093524759,23,23,389.95,389.95,0.038637432149420864,0.05278454502714024,0.037269735436167024,0,5.516666666666671,0.014147112877719373,0.015514809590973212,0.029661922468692585
ORD_2094879180,23,23,498.15000000000003,498.15,0.08190304125263474,0.06560942152631404,0.031516611462410915,0,8.11666666666666,0.016293619726320707,0.03409281006390312,0.05038642979022383
ORD_2095372642,23,23,393.23333333333335,393.23333333333335,0.03666186318555565,0.11727557853691616,0.05628549631262185,0,31.700000000000003,0.0806137153513605,0.060990082224294306,0.1416037975756548
ORD_2096316924,23,23,371.55,371.55,0.03521284708204369,0.11245682501233573,0.06472883864890325,0,28.700000000000006,0.07724397793029203,0.04772798636343248,0.12497196429372451
ORD_2096953685,23,23,586.9166666666667,586.9166666666666,0.025614084906999856,0.039613800937100666,0.011869941786170665,0,8.216666666666667,0.01399971603010081,0.02774385915093,0.041743575181030806
ORD_2098146111,23,23,480.15000000000003,480.15,0.0988232843902947,0.14242077128675065,0.0506786073796383,0,20.933333333333323,0.043597486896455956,0.09174216390711235,0.1353396508035683
ORD_2098150214,23,23,737.7166666666667,737.7166666666667,0.03754829089758941,0.025438854121952872,0.014775320244899802,0,8.933333333333337,0.012109436775636539,0.01066353387705307,0.022772970652689607
ORD_2098994579,23,23,617.15,617.15,0.023171028113100543,0.033811337060142055,0.011990601960625456,0,6.566666666666668,0.010640308947041512,0.021820735099516597,0.03246104404655811
ORD_2099339234,23,23,481.8,481.8,0.03808634288086343,0.09350352843503527,0.024456897744568978,0,26.699999999999996,0.05541718555417184,0.06904663069046629,0.12446381624463813
ORD_2101939268,23,23,415.4,415.4,0.046380998234633285,0.08413577274915746,0.05239929385331408,0,15.683333333333337,0.03775477451452417,0.03173647889584338,0.06949125341036755
ORD_2102788967,23,23,402.5,402.5,0.06356107660455486,0.08745341614906833,0.05329192546583851,0,9.61666666666667,0.023892339544513475,0.03416149068322982,0.0580538302277433
ORD_2103062331,23,23,519.05,519.05,0.06961435956715796,0.0955591946825932,0.024981536781941368,0,13.466666666666669,0.025944835115435244,0.07057765790065183,0.09652249301608708
ORD_2104993010,23,23,413.41666666666663,413.4166666666667,0.06317274742995364,0.03559766176174159,0.06720419270308406,0,11.4,0.027575085668212054,0.03160653094134247,0.059181616609554524
ORD_2105202395,23,23,435.9,435.9,0.05372027223369274,0.09214651678519539,0.03165863730213352,0,16.750000000000007,0.038426244551502654,0.06048787948306187,0.09891412403456452
ORD_2106626884,23,23,461.18333333333334,461.18333333333334,0.08832351559394312,0.06725452639947961,0.07394022622962668,0,9.716666666666665,0.02106898919446351,0.0066856998301470655,0.027754689024610577
ORD_2106664770,23,23,1082.0333333333333,1082.0333333333333,0.015480114599057331,0.04714888635593482,0.02296602076337759,0,34.266666666666666,0.03166877175687749,0.024182865592557227,0.05585163734943471
ORD_2109218095,23,23,390.75,390.75,0.032032416293452756,0.07814032842823629,0.024653444231179353,0,18.016666666666666,0.04610791213478353,0.05348688419705694,0.09959479633184047
ORD_2110732377,23,23,443.7666666666667,443.76666666666665,0.03365131826034703,0.0611056861714114,0.053218658454142566,0,12.183333333333334,0.02745436791106437,0.007887027717268832,0.0353413956283332
ORD_2110989104,23,23,435.65000000000003,435.65,0.051723478327403496,0.09128122728489994,0.06040781973296606,0,17.23333333333333,0.03955774895749645,0.030873407551933886,0.07043115650943033
ORD_2112906291,23,23,410.6166666666667,410.6166666666667,0.050006088403620565,0.09851037058083371,0.03827576409465438,0,19.91666666666667,0.04850428217721315,0.060234606486179336,0.10873888866339249
ORD_2113682709,23,23,481.6333333333333,481.6333333333333,0.03723441068586061,0.05543636237801924,0.04180220084434909,0,8.76666666666667,0.01820195169215863,0.013634161533670149,0.03183611322582878
ORD_2114341340,23,23,414.31666666666666,414.31666666666666,0.04581841586548132,0.04907679311315822,0.025946337342612334,0,1.3500000000000014,0.0032583772476768996,0.023130455770545885,0.026388833018222785
ORD_2114550679,23,23,467.1666666666667,467.1666666666667,0.047199429183018185,0.05244381020335355,0.024901890831252226,0,2.450000000000003,0.005244381020335365,0.027541919372101323,0.032786300392436685
ORD_2115496100,23,23,539.8333333333334,539.8333333333334,0.08471750540290213,0.06585365853658535,0.029700524853349793,0,10.183333333333337,0.018863846866316772,0.03615313368323556,0.055016980549552334
ORD_2116000962,23,23,546.4666666666667,546.4666666666667,0.07158106624374772,0.06917164816396242,0.013877028181041844,0,1.31666666666667,0.0024094180797853,0.05529461998292057,0.05770403806270587
ORD_2117182470,23,23,495.59999999999997,495.6,0.049199623352165725,0.06130616088243207,0.05528652138821631,0,6.0,0.012106537530266345,0.006019639494215759,0.018126177024482104
ORD_2117376991,23,23,506.21666666666664,506.21666666666664,0.058275442004411815,0.06044842458762718,0.029434036809008003,0,1.1000000000000014,0.002172982583215362,0.031014387778619174,0.033187370361834535
ORD_2117489022,23,23,446.1333333333333,446.1333333333333,0.05603705917513449,0.04202779438135087,0.0397489539748954,0,6.25,0.014009264793783623,0.0022788404064554707,0.016288105200239093
ORD_2118971287,23,23,384.1666666666667,384.1666666666667,0.037266811279826464,0.1581344902386117,0.06321041214750542,0,46.43333333333334,0.12086767895878524,0.09492407809110628,0.2157917570498915
ORD_2119178012,23,23,447.3833333333333,447.3833333333333,0.03874380657899639,0.13742875237492083,0.1132511269232202,0,44.15,0.09868494579592443,0.02417762545170063,0.12286257124762506
ORD_2119637050,23,23,877.9333333333334,877.9333333333333,0.01645910851241552,0.03802490697851013,0.02879869390234642,0,18.933333333333334,0.02156579846609461,0.009226213076163711,0.030792011542258323
ORD_2120198777,23,23,390.56666666666666,390.56666666666666,0.0736963386532389,0.060723734744388504,0.055816335239395755,0,5.066666666666666,0.01297260390885039,0.004907399504992749,0.01788000341384314
ORD_2120240728,23,23,431.06666666666666,431.06666666666666,0.07319053510671203,0.04848437983297247,0.03410145375811939,0,10.650000000000002,0.02470615527373956,0.01438292607485308,0.03908908134859264
ORD_2120351834,23,23,480.43333333333334,480.43333333333334,0.06001526399777978,0.04152501214181642,0.037813085409005756,0,8.88333333333333,0.018490251855963362,0.0037119267328106637,0.022202178588774026
ORD_2120591632,23,23,459.35,459.35,0.07731940060230034,0.04386633286165233,0.039113239722796705,0,15.366666666666667,0.03345306774064802,0.004753093138855621,0.03820616087950364
ORD_2121189072,23,23,478.1333333333333,478.1333333333333,0.05211238148354713,0.04144590072504183,0.048522030117122146,0,5.100000000000001,0.0106664807585053,0.007076129392080313,0.017742610150585612
ORD_2121764464,23,23,468.8833333333333,468.8833333333333,0.021576085024704084,0.08029715991895639,0.04738207798670601,0,27.53333333333333,0.05872107489425231,0.03291508193225038,0.0916361568265027
ORD_2123640440,23,23,512.4,512.4,0.02081706999739787,0.04241478011969815,0.025240697371844915,0,11.066666666666666,0.021597710122300284,0.017174082747853238,0.03877179287015352
ORD_2124629379,23,23,338.56666666666666,338.56666666666666,0.029683961799744023,0.12272324505267304,0.0343605395293886,0,31.500000000000004,0.09303928325292901,0.08836270552328444,0.18140198877621344
ORD_2125457108,23,23,519.6166666666667,519.6166666666667,0.04330115148988036,0.0879173749879719,0.038137088238124256,0,23.183333333333337,0.044616223498091544,0.04978028674984765,0.09439651024793919
ORD_2126034360,23,23,532.7333333333333,532.7333333333333,0.05052559129020147,0.0768051558002753,0.017175572519083967,0,14.0,0.026279564510073836,0.059629583281191334,0.08590914779126517
ORD_2128511235,23,23,303.98333333333335,303.98333333333335,0.0452875705904929,0.12429409507100168,0.03898240035089643,0,24.016666666666666,0.0790065244805088,0.08531169472010525,0.16431821920061404
ORD_2128776690,23,23,411.06666666666666,411.06666666666666,0.04958644177748946,0.09584819980538437,0.055789815115147585,0,19.016666666666666,0.04626175802789491,0.04005838469023678,0.08632014271813168
ORD_2129584321,23,23,337.8666666666667,337.8666666666667,0.05135161799526441,0.09619179163378058,0.1092640094711918,0,15.149999999999999,0.044840173638516174,0.01307221783741122,0.057912391475927395
ORD_2129774281,23,23,338.8166666666667,338.81666666666666,0.05106006198042205,0.07919720596192631,0.054798563628314235,0,9.533333333333335,0.028137143981504256,0.024398642333612074,0.05253578631511633
ORD_2130414418,23,23,411.71666666666664,411.71666666666664,0.055539812978180794,0.0903533983726673,0.022709792332915035,0,14.333333333333336,0.03481358539448651,0.06764360603975227,0.10245719143423877
ORD_2131111446,23,23,642.95,642.95,0.04821525779609612,0.03250641573994867,0.019026881302330403,0,10.100000000000001,0.01570884205614745,0.013479534437618266,0.029188376493765714
ORD_2132025380,23,23,602.1,602.1,0.03731384598350218,0.09992802967391905,0.012401040801638709,0,37.7,0.06261418369041687,0.08752698887228033,0.1501411725626972
ORD_2133711323,23,23,420.8,420.8,0.03501267427122941,0.10792934093789608,0.06836185044359949,0,30.683333333333337,0.07291666666666667,0.03956749049429659,0.11248415716096326
ORD_2133984893,23,23,555.0833333333334,555.0833333333334,0.06908872541660412,0.12364509833358353,0.04197567932742831,0,30.283333333333324,0.054556372916979415,0.08166941900615522,0.13622579192313464
ORD_2133987331,23,23,731.3833333333333,731.3833333333333,0.022446049723127408,0.04600870496547638,0.03256386299933916,0,17.23333333333333,0.02356265524234897,0.013444841966137218,0.03700749720848619
ORD_2134086906,23,23,582.3666666666667,582.3666666666667,0.05577814664300842,0.06341938068799725,0.025928681815580105,0,4.450000000000003,0.007641234044988836,0.03749069887241715,0.045131932917405984
ORD_2134232319,23,23,355.43333333333334,355.43333333333334,0.08379442933508392,0.07094626277782988,0.06569445746975523,0,4.566666666666663,0.012848166557254043,0.005251805308074647,0.01809997186532869
ORD_2135040967,23,23,420.68333333333334,420.68333333333334,0.026425260488887128,0.09793589794382157,0.07218414484370667,0,30.083333333333336,0.07151063745493444,0.025751753100114905,0.09726239055504934
ORD_2135083681,23,23,603.5833333333333,603.5833333333334,0.06005798702195224,0.0901560127019191,0.03650421096230844,0,18.166666666666664,0.03009802567996686,0.05365180173961066,0.08374982741957752
ORD_2137211783,23,23,457.3666666666666,457.3666666666667,0.04179724509875374,0.04238029298156112,0.03702354055826835,0,0.2666666666666657,0.000583047882807379,0.005356752423292768,0.005939800306100147
ORD_2137258702,23,23,410.85,410.85,0.09914405095127986,0.04600219058050384,0.025353941016591615,0,21.833333333333332,0.05314186037077602,0.020648249563912223,0.07379010993468824
ORD_2138018007,23,23,586.5333333333333,586.5333333333333,0.057257331211639007,0.0910434189588543,0.03534894294157764,0,19.816666666666677,0.033786087747215296,0.055694476017276666,0.08948056376449195
ORD_2140180165,23,23,497.45,497.45,0.0500887861426609,0.12420008711093242,0.034107280463698195,0,36.86666666666667,0.07411130096827151,0.09009280664723422,0.16420410761550575
ORD_2141169093,23,23,383.15000000000003,383.15,0.04202009656792379,0.0595937187350472,0.06463961024837965,0,6.733333333333334,0.01757362216712341,0.00504589151333245,0.02261951368045586
ORD_2141389920,23,23,313.0833333333333,313.0833333333333,0.06105935586904446,0.1147724248070269,0.052488687782805424,0,16.81666666666667,0.053713068937982444,0.06228373702422148,0.11599680596220392
ORD_2143469279,23,23,675.0166666666667,675.0166666666667,0.021332806597367967,0.03957926964766302,0.027307967704501123,0,12.316666666666665,0.018246463050295054,0.012271301943161898,0.03051776499345695
ORD_2143487435,23,23,734.6333333333333,734.6333333333333,0.0437406415899088,0.02865375017015291,0.01678842052724715,0,11.083333333333332,0.015086891419755888,0.01186532964290576,0.02695222106266165
ORD_2144190511,23,23,709.35,709.35,0.02777190385564249,0.05627217405606072,0.014590822584055824,0,20.21666666666667,0.02850027020041823,0.0416813514720049,0.07018162167242313
ORD_2144345115,23,23,559.0166666666667,559.0166666666667,0.07274678751378909,0.055335261321964174,0.015622670761157987,0,9.733333333333327,0.017411526191824914,0.039712590560806185,0.0571241167526311
ORD_2144967014,23,23,760.65,760.65,0.034444225333596264,0.03632857862792787,0.04965051819715594,0,1.4333333333333336,0.001884353294331606,0.013321939569228072,0.015206292863559678
ORD_2146635682,23,23,865.4,865.4,0.02022186272244049,0.039057083429627916,0.02103073723133811,0,16.299999999999997,0.018835220707187426,0.018026346198289807,0.03686156690547723
ORD_2148015192,23,23,414.15,414.15,0.03827115779307015,0.13847639744054088,0.027204314056903697,0,41.5,0.10020523964747073,0.11127208338363719,0.21147732303110792
ORD_2149557185,23,23,503.5333333333333,503.53333333333336,0.04011650999602807,0.05001323977227592,0.02634714682907454,0,4.983333333333334,0.00989672977624785,0.023666092943201378,0.03356282271944923
ORD_2149798744,23,23,523.6333333333333,523.6333333333333,0.03794003437519893,0.07941307530714876,0.027913934687122034,0,21.71666666666666,0.04147304093194983,0.05149914062002673,0.09297218155197656
ORD_2150505988,23,23,346.85,346.85,0.05276055931959059,0.07097208207198116,0.07942914804670606,0,6.31666666666667,0.018211522752390574,0.008457065974724898,0.026668588727115472
ORD_2151049943,23,23,326.75,326.75,0.06789084417240498,0.07028819178780923,0.08263198163733741,0,0.7833333333333385,0.0023973476154042495,0.012343789849528178,0.014741137464932427
ORD_2154666513,23,23,726.9499999999999,726.95,0.07829516014398057,0.04225416695325218,0.016897081413210446,0,26.199999999999996,0.036040993190728385,0.025357085540041735,0.06139807873077012
ORD_2155715424,23,23,490.98333333333335,490.98333333333335,0.06429274585016463,0.0626633626396008,0.06310465392579517,0,0.8000000000000007,0.0016293832105638284,0.0004412912861943702,0.0020706744967581986
ORD_2157097527,23,23,444.21666666666664,444.21666666666664,0.03312947885791468,0.11255768581397967,0.027126402281169103,0,35.28333333333333,0.07942820695606498,0.08543128353281057,0.16485949048887555
ORD_2157825625,23,23,352.2166666666667,352.21666666666664,0.08082146406094733,0.05730374296124543,0.05157810060095584,0,8.283333333333339,0.023517721099701898,0.005725642360289586,0.029243363459991484
ORD_2158476404,23,23,359.7,359.7,0.058381984987489574,0.06236678713742934,0.043786488740617184,0,1.4333333333333336,0.0039848021499397646,0.018580298396812155,0.02256510054675192
ORD_2158958791,23,23,529.0,529.0,0.04839319470699433,0.041146817895400124,0.028544423440453687,0,3.8333333333333357,0.007246376811594207,0.012602394454946438,0.019848771266540645
ORD_2159217621,23,23,602.65,602.65,0.028208744710860368,0.08089272380320253,0.03014463895572333,0,31.75,0.05268397909234217,0.0507480848474792,0.10343206393982136
ORD_2160087017,23,23,490.71666666666664,490.71666666666664,0.04527391909791802,0.10392962673640595,0.024284210168800738,0,28.78333333333333,0.05865570763848793,0.07964541656760521,0.13830112420609314
ORD_2161558359,23,23,479.48333333333335,479.48333333333335,0.05036671417150405,0.08742048733011226,0.03625430150509228,0,17.766666666666666,0.037053773158608215,0.05116618582501998,0.0882199589836282
ORD_2162258525,23,23,513.9,513.9,0.02276707530647986,0.0641823960563015,0.05211779204773951,0,21.283333333333335,0.041415320749821634,0.012064604008561984,0.05347992475838362
ORD_2162947492,23,23,446.98333333333335,446.98333333333335,0.06629628248629703,0.08892949028673701,0.06279130467206084,0,10.116666666666667,0.02263320780043998,0.026138185614676165,0.048771393415116146
ORD_2163120327,23,23,463.95,463.95,0.04569457915723677,0.1551172899378525,0.021302582893271544,0,50.766666666666666,0.10942271078061575,0.13381470704458095,0.2432374178251967
