case_id,total_process_time_min
ORD_7376407017,552.8833333333333
ORD_9530380670,552.8666666666666
ORD_2085968644,552.8166666666667
ORD_5892030236,552.7333333333332
ORD_3782469721,552.7166666666667
ORD_4716409092,552.6833333333335
ORD_7943942638,552.6166666666667
ORD_1810491376,552.6
ORD_9331812832,552.5833333333334
ORD_8672912774,552.5333333333332
ORD_3891517893,552.4499999999999
ORD_0520288798,552.3333333333335
ORD_0567386510,552.3166666666666
ORD_5839217979,552.3166666666666
ORD_6561489294,552.2833333333333
ORD_9899183489,552.2833333333333
ORD_8283164469,552.2500000000001
ORD_1657254021,552.2166666666668
ORD_7949931507,552.2166666666668
ORD_0000312750,552.1333333333333
ORD_7259853950,552.1333333333333
ORD_9549932127,552.0666666666666
ORD_4848401208,551.9500000000002
ORD_3192842269,551.9
ORD_9616754921,551.8833333333333
ORD_0753830927,551.8166666666667
ORD_5758467032,551.8
ORD_1944761598,551.7500000000001
ORD_9600164863,551.7166666666665
ORD_5649654378,551.5333333333334
ORD_4120040254,551.5333333333333
ORD_7083864100,551.4833333333333
ORD_9999722034,551.4833333333333
ORD_2850707777,551.45
ORD_3086899109,551.3499999999999
ORD_9157224621,551.1999999999999
ORD_5430343553,551.1833333333334
ORD_3824895163,551.0999999999999
ORD_1814645178,551.0833333333335
ORD_0580039957,551.0000000000001
ORD_7950726050,550.9666666666667
ORD_9849010360,550.9666666666665
ORD_2816364565,550.9000000000001
ORD_3988788257,550.7666666666665
ORD_5182909193,550.7166666666667
ORD_9317810367,550.6500000000002
ORD_8724815028,550.5166666666667
ORD_5183542106,550.4166666666665
ORD_0727135516,550.2333333333335
ORD_1990503827,550.2166666666667
ORD_9141883811,550.2
ORD_2388646902,550.0833333333333
ORD_5558880823,549.9833333333335
ORD_1059381228,549.8499999999999
ORD_2278282226,549.8333333333333
ORD_6310284937,549.8000000000001
ORD_9014607531,549.7666666666667
ORD_8405376027,549.6666666666666
ORD_6993814312,549.6
ORD_6946297741,549.6
ORD_6999487817,549.5666666666666
ORD_7108654803,549.4499999999998
ORD_2867551162,549.3833333333332
ORD_6816961424,549.3166666666666
ORD_8828365327,549.25
ORD_5483121820,549.2000000000002
ORD_4665075332,549.1833333333332
ORD_0671352191,549.1500000000002
ORD_3994137139,549.1333333333334
ORD_1166299340,549.1333333333334
ORD_9911205137,549.0833333333334
ORD_3384215324,548.9666666666667
ORD_4389939688,548.8333333333333
ORD_1923307734,548.75
ORD_5155855075,548.7333333333335
ORD_2328932438,548.7
ORD_3205343720,548.6666666666666
ORD_2167315501,548.6
ORD_5401463279,548.5999999999999
ORD_0222564636,548.5166666666668
ORD_5808177323,548.4333333333335
ORD_9803950315,548.3166666666666
ORD_5378804264,548.2833333333332
ORD_8045964189,548.25
ORD_6008884114,548.2333333333332
ORD_5834353392,548.2333333333332
ORD_8801928887,547.6833333333334
ORD_3213357844,547.6500000000002
ORD_5958848469,547.6500000000001
ORD_0561768229,547.6499999999997
ORD_0335567424,547.5999999999999
ORD_3418862072,547.5833333333335
ORD_3998396511,547.4499999999999
ORD_2806866139,547.4333333333334
ORD_0596306279,547.3833333333333
ORD_6472572542,547.35
ORD_8491048984,547.3499999999999
ORD_7739330487,547.3166666666667
ORD_3470470110,547.1666666666667
ORD_8646403146,547.1499999999999
ORD_9135728040,547.1333333333332
ORD_8107638310,547.1166666666666
ORD_1547405965,547.0999999999999
ORD_8476029753,546.9499999999999
ORD_0069951956,546.9
ORD_5644928463,546.8333333333333
ORD_1660859525,546.8166666666666
ORD_0336429275,546.75
ORD_9196768477,546.7333333333333
ORD_6923051120,546.7333333333332
ORD_0755802564,546.5833333333334
ORD_8190676565,546.5833333333333
ORD_0745890855,546.5666666666666
ORD_7358026480,546.5333333333333
ORD_5292463857,546.5166666666668
ORD_8968358554,546.5000000000001
ORD_7446289855,546.4999999999999
ORD_2793934931,546.4833333333332
ORD_4024479908,546.4666666666667
ORD_2116000962,546.4666666666666
ORD_4519832274,546.4333333333334
ORD_7709507772,546.3666666666667
ORD_3632840225,546.2666666666667
ORD_4403763298,546.2666666666667
ORD_7654151811,546.2666666666667
ORD_2501883970,546.2499999999999
ORD_6290615762,546.2333333333333
ORD_4681852898,546.2166666666668
ORD_7792950005,546.0833333333334
ORD_6881690709,546.0666666666667
ORD_5332728141,546.0500000000002
ORD_7098962793,546.0333333333332
ORD_7612370104,546.0166666666667
ORD_3157048590,545.8666666666669
ORD_5090228377,545.8666666666667
ORD_2510114544,545.8333333333335
ORD_3165599647,545.8166666666666
ORD_0789335352,545.7166666666667
ORD_7368290126,545.6833333333333
ORD_7566950089,545.6666666666665
ORD_1225674116,545.6333333333332
ORD_9331351648,545.6166666666666
ORD_1450432529,545.5000000000001
ORD_0459285966,545.4833333333333
ORD_7335002435,545.4333333333334
ORD_0630154388,545.4166666666666
ORD_1943803620,545.3333333333333
ORD_4260381188,545.3166666666666
ORD_3763108964,545.3166666666666
ORD_9300059884,545.3
ORD_2995915468,545.2999999999998
ORD_5767065113,545.2666666666665
ORD_1473597081,545.2666666666665
ORD_9910848978,545.2333333333331
ORD_9364149594,545.1666666666667
ORD_9328555055,545.1500000000001
ORD_5400530179,545.0833333333331
ORD_3301388108,545.0666666666667
ORD_8906249679,545.05
ORD_2494130850,545.0499999999998
ORD_9718904434,545.0166666666668
ORD_7619603962,544.9333333333334
ORD_9342907100,544.8999999999999
ORD_5711966071,544.8666666666666
ORD_9928877630,544.8166666666666
ORD_0381031039,544.75
ORD_0819292534,544.7333333333335
ORD_0265081514,544.7166666666668
ORD_6337112930,544.5666666666668
ORD_8215522731,544.5666666666666
ORD_0994553768,544.5500000000001
ORD_8918220352,544.5333333333333
ORD_2319925246,544.4166666666666
ORD_7208061045,544.35
ORD_5343234912,544.3333333333333
ORD_7157246309,544.2166666666667
ORD_3048452393,544.1833333333333
ORD_6270078456,544.0666666666666
ORD_0409023238,544.05
ORD_4571085918,544.0000000000002
ORD_6168754996,543.9833333333333
ORD_5850546710,543.9833333333332
ORD_1730856819,543.9833333333332
ORD_9300003611,543.9
ORD_6287639434,543.8999999999999
ORD_8943940865,543.8833333333332
ORD_5525601343,543.7999999999998
ORD_8718131415,543.7166666666667
ORD_9752798646,543.7166666666666
ORD_2446605941,543.6166666666668
ORD_5558048920,543.6166666666667
ORD_7494251217,543.4333333333334
ORD_3355024824,543.4333333333333
ORD_8196614535,543.3666666666667
ORD_0377257801,543.3333333333335
ORD_1861857428,543.3166666666668
ORD_4639986911,543.3000000000001
ORD_4149028931,543.2166666666667
ORD_8805089113,543.2166666666666
ORD_8131311342,543.1833333333334
ORD_9625119086,543.0999999999999
ORD_8618113477,543.0666666666667
ORD_2962031531,542.9333333333333
ORD_7667423944,542.8999999999999
ORD_7722019017,542.8499999999999
ORD_7286322976,542.7166666666668
ORD_2336306502,542.7
ORD_0290147296,542.6833333333333
ORD_0490485163,542.6
ORD_9162103590,542.6
ORD_1995428019,542.5166666666668
ORD_2441450103,542.4666666666668
ORD_4009504370,542.4499999999999
ORD_4239043830,542.3
ORD_4117972517,542.2666666666667
ORD_3328047243,542.2166666666666
ORD_1413503184,542.1333333333333
ORD_0242086433,542.1333333333333
ORD_8188744280,542.1166666666667
ORD_1305884658,542.1
ORD_9202095962,542.0333333333333
ORD_1365029824,542.0166666666668
ORD_8043118681,541.9833333333333
ORD_8047511662,541.8666666666668
ORD_8230259544,541.8499999999999
ORD_8242570049,541.8333333333335
ORD_1973965011,541.7166666666667
ORD_3317224707,541.6833333333335
ORD_7853806661,541.6833333333334
ORD_9177701830,541.6833333333333
ORD_5951954889,541.6833333333333
ORD_2930230095,541.65
ORD_8698079110,541.55
ORD_5441525308,541.5000000000001
ORD_3860225211,541.4666666666665
ORD_6863025898,541.45
ORD_1651940042,541.45
ORD_7316697556,541.4333333333333
ORD_9207762421,541.4166666666667
ORD_8776638430,541.4000000000001
ORD_8106257804,541.3833333333333
ORD_9340861183,541.3666666666666
ORD_1184201795,541.3166666666666
ORD_0837630197,541.0666666666667
ORD_9646184179,541.0
ORD_8566367067,540.9666666666667
ORD_5838810906,540.8833333333332
ORD_0991011171,540.7666666666668
ORD_3225391107,540.7166666666667
ORD_7688617356,540.6999999999998
ORD_5115044902,540.6999999999998
ORD_3799968903,540.65
ORD_4251147939,540.5666666666667
ORD_6900235806,540.5500000000001
ORD_9488055101,540.55
ORD_8414759903,540.4833333333335
ORD_9642506348,540.4833333333333
ORD_4499112438,540.4499999999999
ORD_1552522738,540.3666666666667
ORD_7200317678,540.35
ORD_7484537660,540.2666666666665
ORD_9421621544,540.25
ORD_0419751487,540.2166666666667
ORD_8454796152,540.2000000000002
ORD_8251590004,540.1166666666668
ORD_0977745430,540.066666666667
ORD_5997109655,540.0166666666668
ORD_6868611079,540.0
ORD_2541607256,539.9333333333334
ORD_9425477824,539.9166666666667
ORD_0631691416,539.8999999999999
ORD_4637642457,539.85
ORD_2115496100,539.8333333333333
ORD_0308284371,539.8000000000001
ORD_6500490325,539.7999999999998
ORD_1815127949,539.7833333333333
ORD_6442757797,539.75
ORD_9999823374,539.7166666666665
ORD_3600848826,539.5999999999999
ORD_4234313810,539.5833333333333
ORD_3699985370,539.4833333333333
ORD_6111696177,539.3833333333332
ORD_1033487982,539.3666666666668
ORD_3279321011,539.2666666666668
ORD_9462772103,539.1999999999999
ORD_7008592425,539.1499999999999
ORD_6055811411,539.1
ORD_0443719404,538.9833333333333
ORD_2676941297,538.9666666666666
ORD_5459907333,538.9333333333333
ORD_0257951645,538.9166666666665
ORD_5272517076,538.8833333333336
ORD_5767504213,538.85
ORD_3267927032,538.8499999999999
ORD_9300022904,538.8166666666666
ORD_5849127418,538.7333333333333
ORD_8006808634,538.7166666666668
ORD_3385782787,538.6666666666666
ORD_9003066316,538.6333333333334
ORD_2199756421,538.5999999999999
ORD_9766521359,538.5500000000001
ORD_1172220271,538.5333333333333
ORD_6051125746,538.5333333333333
ORD_7223154821,538.5
ORD_1207174390,538.4
ORD_7428393872,538.3833333333333
ORD_3804099074,538.35
ORD_0367233767,538.3333333333334
ORD_4647535048,538.2833333333333
ORD_3938750980,538.1833333333334
ORD_4015444217,538.1
ORD_8801612447,538.0999999999999
ORD_3534428074,538.0666666666667
ORD_4130366254,538.0666666666666
ORD_7890403327,538.0000000000001
ORD_3534250077,537.8666666666667
ORD_6580418504,537.8666666666666
ORD_0410542198,537.85
ORD_9116679237,537.7666666666667
ORD_8337753785,537.6666666666667
ORD_3935673271,537.6500000000001
ORD_1740086862,537.6499999999999
ORD_5624331711,537.6333333333333
ORD_1391832607,537.55
ORD_1314062816,537.5166666666667
ORD_1090308421,537.4499999999999
ORD_8111482437,537.4
ORD_1484870963,537.3999999999999
ORD_1757761034,537.3666666666668
ORD_0569943982,537.3499999999999
ORD_9877686484,537.3
ORD_4826558242,537.2833333333334
ORD_3267371651,537.2333333333332
ORD_0363943366,537.2166666666668
ORD_8971638109,537.2
ORD_7610599658,537.1
ORD_5190865660,537.0999999999999
ORD_7314134668,537.0833333333335
ORD_2313942969,537.0833333333334
ORD_8551473383,537.0166666666668
ORD_7292003163,536.9833333333332
ORD_3102341884,536.9666666666666
ORD_5114228002,536.9499999999998
ORD_3662958165,536.8833333333334
ORD_8366223767,536.7333333333335
ORD_1361985774,536.7166666666667
ORD_3945963727,536.6666666666666
ORD_6423575796,536.6666666666666
ORD_1401301410,536.6
ORD_9227547973,536.5666666666667
ORD_5452779396,536.5666666666666
ORD_1497001015,536.5500000000001
ORD_5191113999,536.55
ORD_1348754062,536.5333333333333
ORD_2611256830,536.4999999999999
ORD_4124001032,536.4333333333335
ORD_8765041054,536.4
ORD_5581318153,536.3166666666666
ORD_2396482820,536.3000000000001
ORD_9892174203,536.2833333333333
ORD_0737503945,536.2499999999999
ORD_2687113064,536.2333333333332
ORD_9319444878,536.1999999999999
ORD_5908314790,536.1833333333334
ORD_0297184196,536.1666666666667
ORD_8549049000,536.15
ORD_7983964975,536.1000000000001
ORD_3162714806,536.1
ORD_5035136399,536.0333333333332
ORD_3244537861,535.9999999999999
ORD_1993031900,535.9666666666667
ORD_7342972974,535.9666666666667
ORD_3931747894,535.9000000000001
ORD_0526607417,535.8666666666666
ORD_3160453299,535.85
ORD_7172684432,535.7833333333333
ORD_6212821152,535.7833333333333
ORD_3072557104,535.75
ORD_3137031848,535.7333333333333
ORD_6376784305,535.7166666666665
ORD_8057905756,535.6499999999999
ORD_0849832150,535.6333333333333
ORD_3163358395,535.6333333333332
ORD_0161838731,535.6333333333331
ORD_0237948804,535.5833333333333
ORD_8315000522,535.5666666666667
ORD_9519508680,535.5666666666667
ORD_4268429727,535.5000000000001
ORD_3576831253,535.45
ORD_1292455493,535.4499999999999
ORD_3345639010,535.4333333333333
ORD_3852131957,535.3333333333333
ORD_6410339430,535.3166666666665
ORD_6710476930,535.2833333333334
ORD_1677326106,535.2666666666667
ORD_7582544165,535.1333333333334
ORD_2409543243,535.1000000000001
ORD_6244933869,535.0
ORD_9207464389,534.9833333333333
ORD_5062708533,534.9499999999999
ORD_8064325254,534.9000000000001
ORD_8421666679,534.85
ORD_0890122328,534.8333333333334
ORD_1155320315,534.8333333333333
ORD_1284453239,534.8333333333333
ORD_1891819514,534.7833333333334
ORD_9862867829,534.7833333333333
ORD_0272475770,534.7666666666667
ORD_0820137795,534.7333333333333
ORD_0467025404,534.6833333333333
ORD_7020711034,534.6666666666665
ORD_5780397640,534.5833333333335
ORD_1119210463,534.5833333333334
ORD_9214086691,534.5666666666666
ORD_2166059550,534.5
ORD_9858377907,534.4833333333332
ORD_7638512306,534.3999999999999
ORD_7465730162,534.3833333333332
ORD_6907336988,534.3666666666668
ORD_8165414403,534.3166666666668
ORD_7273251921,534.3
ORD_6065989303,534.2499999999999
ORD_5776282907,534.1999999999999
ORD_9268043333,534.1666666666666
ORD_0416054237,534.15
ORD_9048328806,534.1333333333334
ORD_0727712040,534.1166666666667
ORD_3992393309,534.1166666666667
ORD_0588092317,534.0833333333333
ORD_8081784130,534.0666666666666
ORD_7452650209,534.0166666666667
ORD_7740892218,533.9666666666666
ORD_6306551857,533.9333333333334
ORD_7406306991,533.9166666666667
ORD_9443048995,533.9166666666666
ORD_4893034125,533.8833333333334
ORD_2634604830,533.8833333333333
ORD_8572399919,533.8166666666668
ORD_6453604359,533.8166666666666
ORD_3584549385,533.8166666666666
ORD_9954727065,533.75
ORD_0987309912,533.6833333333333
ORD_2623763143,533.4833333333335
ORD_0790463611,533.45
ORD_5648494419,533.4499999999999
ORD_8502962503,533.4499999999999
ORD_4916511452,533.4333333333333
ORD_3310347310,533.4166666666669
ORD_5931695423,533.4166666666666
ORD_3616684658,533.4000000000001
ORD_2062179658,533.3333333333335
ORD_8840352488,533.3333333333334
ORD_4130612129,533.3166666666667
ORD_6130099441,533.2833333333333
ORD_0394734069,533.2666666666668
ORD_0811526637,533.2
ORD_5256505284,533.1999999999999
ORD_1526360280,533.1333333333332
ORD_9391807515,533.0999999999999
ORD_3137071232,533.0833333333335
ORD_7147831091,533.0666666666668
ORD_6037248164,532.8833333333333
ORD_2833624527,532.8666666666669
ORD_3886971538,532.7833333333332
ORD_1162785497,532.75
ORD_2126034360,532.7333333333333
ORD_8459976931,532.6166666666667
ORD_1517045325,532.6
ORD_6802944427,532.5999999999999
ORD_4101412635,532.55
ORD_6081338126,532.5166666666668
ORD_3595799817,532.5166666666667
ORD_1856903085,532.5166666666667
ORD_3385161343,532.4333333333333
ORD_7163534647,532.3833333333333
ORD_4863363789,532.3333333333334
ORD_4804054322,532.3333333333331
ORD_2694381045,532.2833333333334
ORD_4436833257,532.2666666666665
ORD_5331129258,532.25
ORD_5984895483,532.2333333333333
ORD_1380598017,532.1666666666666
ORD_7034155664,532.15
ORD_6549366388,532.1166666666664
ORD_2460686236,532.1000000000001
ORD_0404843896,532.0833333333334
ORD_6092671811,532.0666666666666
ORD_6267738503,532.0666666666666
ORD_0463145943,531.9499999999998
ORD_3745264296,531.8666666666668
ORD_0018881361,531.8666666666667
ORD_1626454246,531.85
ORD_3927320837,531.8000000000001
ORD_4363419484,531.7666666666667
ORD_4310454349,531.75
ORD_2667209339,531.7166666666667
ORD_2746630616,531.7166666666666
ORD_4538384062,531.6833333333334
ORD_8658400262,531.6833333333333
ORD_7003239901,531.6166666666666
ORD_5085011775,531.6
ORD_3725431063,531.5333333333333
ORD_4288469901,531.5
ORD_7970572442,531.3666666666667
ORD_9730813459,531.3166666666665
ORD_6872706644,531.3000000000001
ORD_8313704789,531.2666666666667
ORD_7110290410,531.2333333333333
ORD_6795942585,531.2166666666667
ORD_6268798411,531.2
ORD_8677899370,531.1833333333333
ORD_7646907957,531.0833333333333
ORD_7842432480,531.0833333333333
ORD_6462592945,531.05
ORD_8699481099,530.95
ORD_8141138175,530.8000000000002
ORD_8076331778,530.8
ORD_1336908078,530.8
ORD_9677921925,530.7833333333333
ORD_6361097051,530.7666666666668
ORD_2675327833,530.7500000000001
ORD_4899350211,530.7333333333333
ORD_7594539832,530.7333333333333
ORD_5076847604,530.6999999999999
ORD_8524200964,530.6999999999999
ORD_9030864509,530.6666666666667
ORD_0160303182,530.6
ORD_2203983405,530.5833333333334
ORD_5027555938,530.5833333333331
ORD_8676965776,530.5666666666667
ORD_2865861981,530.5166666666665
ORD_0933490232,530.5000000000001
ORD_4088993005,530.5
ORD_4667992181,530.4833333333333
ORD_1319682550,530.4666666666666
ORD_2005193432,530.4666666666666
ORD_1106161850,530.4499999999998
ORD_1373609625,530.4166666666666
ORD_4127376082,530.3
ORD_3457368201,530.1500000000001
ORD_1434435250,530.1333333333333
ORD_9360704341,530.1166666666668
ORD_4262387035,530.1166666666666
ORD_6116743343,530.1000000000001
ORD_0456696929,530.0666666666668
ORD_0148435017,530.0166666666668
ORD_5192873677,530.0166666666668
ORD_9102426405,530.0166666666667
ORD_2458245199,529.9833333333331
ORD_2537603268,529.8833333333333
ORD_5902256779,529.8833333333333
ORD_2815228584,529.8666666666668
ORD_0601375026,529.8166666666666
ORD_7845766768,529.7833333333334
ORD_3183319873,529.7666666666665
ORD_9617981575,529.6833333333334
ORD_7484029179,529.6333333333334
ORD_3836729729,529.6333333333333
ORD_4857472551,529.5833333333334
ORD_5048801478,529.5666666666668
ORD_5350965235,529.5666666666667
ORD_2937495036,529.55
ORD_1352794946,529.5333333333332
ORD_0953341074,529.5166666666667
ORD_9318591623,529.5166666666667
ORD_4064704906,529.4333333333335
ORD_7034206117,529.4333333333333
ORD_4208408268,529.2666666666667
ORD_7264891296,529.25
ORD_4023565150,529.1500000000001
ORD_5233217606,529.1166666666668
ORD_4626862682,529.1166666666667
ORD_2764544329,529.0666666666666
ORD_0710147723,529.0166666666668
ORD_2158958791,529.0000000000002
ORD_5547559902,529.0
ORD_9732370397,528.9833333333333
ORD_8100525000,528.9166666666667
ORD_4721638229,528.9000000000001
ORD_1041663126,528.8166666666666
ORD_2635090023,528.7499999999999
ORD_8309115753,528.7333333333335
ORD_3441914907,528.7166666666667
ORD_7078203646,528.7000000000003
ORD_6537877321,528.6833333333335
ORD_8404658362,528.6333333333334
ORD_0523550199,528.5666666666667
ORD_7462453607,528.5
ORD_8468972318,528.4833333333335
ORD_6480554824,528.4666666666667
ORD_3573900397,528.4666666666666
ORD_3573793958,528.4499999999999
ORD_6621058243,528.4
ORD_9391923110,528.3499999999999
ORD_6962511772,528.2666666666667
ORD_8312326524,528.2666666666667
ORD_0767720372,528.2333333333333
ORD_5410782534,528.2166666666667
ORD_4671392900,528.1833333333334
ORD_0662980117,528.1000000000001
ORD_4979584329,528.0999999999998
ORD_5375750827,528.0666666666667
ORD_1233231328,527.95
ORD_2170388307,527.9
ORD_3020889301,527.8666666666667
ORD_6232307731,527.7833333333333
ORD_4038242104,527.7666666666667
ORD_7426464928,527.7500000000001
ORD_6885398857,527.7166666666666
ORD_1456904335,527.7
ORD_7332300397,527.6833333333333
ORD_2028286068,527.6333333333332
ORD_3467508892,527.5833333333335
ORD_3580277113,527.5833333333334
ORD_6080580285,527.5833333333334
ORD_7906041321,527.5833333333334
ORD_9393495664,527.5833333333333
ORD_9575383030,527.5666666666666
ORD_9640398994,527.5666666666666
ORD_6176543164,527.5333333333334
ORD_4684139694,527.4833333333332
ORD_5031563635,527.4666666666667
ORD_2951402815,527.3666666666667
ORD_2702602424,527.3333333333334
ORD_5296818279,527.3333333333334
ORD_0970462467,527.3000000000002
ORD_5097070568,527.1833333333334
ORD_9063653037,527.1666666666669
ORD_2019268768,527.1666666666666
ORD_1564220492,527.1500000000001
ORD_5276793740,527.1333333333333
ORD_5736534662,527.1166666666668
ORD_4617591517,527.1
ORD_9074245133,527.0999999999999
ORD_6016879279,527.05
ORD_6285169123,527.0166666666667
ORD_7233530299,526.9833333333332
ORD_4429756837,526.9666666666667
ORD_1507224678,526.9499999999999
ORD_7407047835,526.9166666666669
ORD_7651941509,526.8666666666667
ORD_0488745240,526.8166666666667
ORD_8396280044,526.8000000000001
ORD_6642570497,526.8
ORD_3111468831,526.7833333333334
ORD_9520497767,526.7666666666667
ORD_7369479388,526.7333333333332
ORD_7481275188,526.7166666666667
ORD_5838001010,526.6999999999998
ORD_0524510182,526.6000000000001
ORD_4042032402,526.5666666666667
ORD_7560829882,526.55
ORD_9906185521,526.5499999999998
ORD_8073247433,526.5166666666667
ORD_2632474099,526.4833333333333
ORD_6194054224,526.4833333333332
ORD_4359251879,526.4666666666666
ORD_7997901341,526.4333333333333
ORD_8702100562,526.3499999999999
ORD_1569871044,526.2666666666665
ORD_8286108764,526.2166666666666
ORD_9503531456,526.2166666666666
ORD_8985866242,526.1833333333334
ORD_4213352206,526.15
ORD_7878919786,526.1166666666667
ORD_6015548930,526.0833333333334
ORD_5464522277,526.0666666666665
ORD_6633139658,526.0500000000001
ORD_1580888768,526.0333333333332
ORD_7751614625,525.9666666666667
ORD_8562720718,525.9666666666667
ORD_0581274428,525.9499999999999
ORD_3614008191,525.9333333333334
ORD_2271494990,525.8999999999999
ORD_0559256132,525.8166666666667
ORD_9681961717,525.8166666666667
ORD_4393704870,525.8000000000001
ORD_5674120799,525.75
ORD_0839642732,525.7166666666668
ORD_6495937023,525.6666666666666
ORD_5353555892,525.6666666666665
ORD_9980639624,525.6166666666667
ORD_3145979878,525.5833333333331
ORD_2917910424,525.5500000000001
ORD_7454745799,525.5166666666668
ORD_0404494295,525.4666666666667
ORD_6896924262,525.3
ORD_4705650195,525.2666666666669
ORD_2400159311,525.2500000000001
ORD_0613203184,525.2333333333335
ORD_2535716670,525.2166666666667
ORD_7557170357,525.2166666666666
ORD_3749238717,525.1833333333333
ORD_9702019527,525.1500000000001
ORD_6735863354,525.0333333333333
ORD_1120522515,525.0333333333332
ORD_4760781956,524.9833333333335
ORD_6573821693,524.9166666666667
ORD_4328242310,524.9166666666666
ORD_7366496906,524.9
ORD_8201891739,524.8833333333333
ORD_7935163671,524.8833333333332
ORD_8225881183,524.8666666666666
ORD_5120034712,524.8333333333334
ORD_2626602784,524.8000000000001
ORD_7307268103,524.8
ORD_5608660887,524.75
ORD_6856205546,524.6833333333333
ORD_8672428503,524.6666666666667
ORD_0846083915,524.6500000000001
ORD_5649488671,524.6333333333333
ORD_3433028104,524.6333333333333
ORD_7320082769,524.6166666666667
ORD_0936989210,524.5333333333334
ORD_2277838404,524.5333333333333
ORD_7850831113,524.4833333333332
ORD_6553249897,524.4666666666666
ORD_0812661918,524.45
ORD_5538221918,524.4
ORD_3722431201,524.3833333333333
ORD_0698657472,524.2333333333333
ORD_5453256755,524.2166666666667
ORD_7559034433,524.2
ORD_7469041810,524.1999999999999
ORD_1180375383,524.1666666666667
ORD_2388272653,524.1666666666665
ORD_4909706914,524.1333333333331
ORD_4557738320,524.0833333333334
ORD_3131643436,524.0666666666666
ORD_8563386494,524.05
ORD_7202387156,524.0
ORD_1762124101,523.9833333333333
ORD_5894247587,523.9500000000002
ORD_5832386952,523.95
ORD_0984376523,523.8666666666668
ORD_5553891579,523.8166666666665
ORD_9262249043,523.8
ORD_8750918322,523.7833333333333
ORD_8591543702,523.7500000000001
ORD_4791916879,523.7166666666667
ORD_7652494953,523.6833333333332
ORD_6047170666,523.65
ORD_2149798744,523.6333333333334
ORD_8036856292,523.5166666666667
ORD_8537257318,523.5166666666667
ORD_4091029594,523.4833333333333
ORD_4622952163,523.3999999999999
ORD_6617367061,523.2833333333332
ORD_4524745136,523.2333333333333
ORD_7828398688,523.2333333333333
ORD_3824385287,523.2166666666666
ORD_0722164453,523.2
ORD_4021397239,523.1333333333334
ORD_0242322443,523.1166666666668
ORD_1003465364,523.1166666666667
ORD_0459600765,523.0833333333334
ORD_9363314576,523.05
ORD_3086657268,522.9999999999999
ORD_3975565781,522.9833333333335
ORD_4076461046,522.9833333333333
ORD_4299437014,522.95
ORD_9788714439,522.9499999999999
ORD_9489949144,522.9166666666669
ORD_5394975954,522.8833333333333
ORD_0386556822,522.85
ORD_3434637417,522.8166666666666
ORD_3707211497,522.7
ORD_6969517707,522.6333333333333
ORD_6048007708,522.6166666666664
ORD_9241321072,522.5999999999999
ORD_6660053879,522.5666666666666
ORD_0328460987,522.4833333333333
ORD_1204692570,522.4000000000001
ORD_9312927517,522.35
ORD_2257224332,522.3
ORD_9939514075,522.2666666666668
ORD_1045793842,522.2333333333331
ORD_9079083895,522.1833333333333
ORD_3125565209,522.1333333333333
ORD_1911432526,522.1166666666668
ORD_4706037315,522.0833333333334
ORD_9250453121,522.0666666666666
ORD_0729849652,522.0666666666666
ORD_1008947601,522.05
ORD_2552030118,521.9833333333333
ORD_0015850954,521.9666666666666
ORD_6972562020,521.85
ORD_3659180867,521.8333333333333
ORD_3402011605,521.8333333333331
ORD_2344004237,521.7833333333334
ORD_3169050636,521.7666666666667
ORD_0495434203,521.7666666666667
ORD_8283426572,521.7333333333335
ORD_8393085198,521.7333333333333
ORD_4631926057,521.7166666666668
ORD_1818465609,521.7
ORD_1315206990,521.6833333333334
ORD_2076157033,521.6500000000001
ORD_1219006054,521.6333333333333
ORD_5854890600,521.5666666666668
ORD_0943098362,521.5333333333333
ORD_5861133814,521.45
ORD_2052467117,521.4166666666667
ORD_1978579163,521.3666666666668
ORD_5214754543,521.3666666666667
ORD_0199165848,521.1666666666667
ORD_0587119290,521.1500000000001
ORD_9000137683,521.15
ORD_0712244073,521.1333333333333
ORD_0812910520,521.1166666666669
ORD_3396937819,521.0999999999999
ORD_2892393028,521.0666666666666
ORD_9141296892,521.0500000000001
ORD_2889420463,520.9499999999999
ORD_9324690450,520.8333333333335
ORD_1081371140,520.8166666666667
ORD_4556448862,520.7833333333334
ORD_9167204788,520.7333333333333
ORD_9156950148,520.7166666666667
ORD_0619297045,520.7166666666666
ORD_4231766454,520.6
ORD_7184678758,520.5166666666667
ORD_9880958862,520.5000000000001
ORD_2344591096,520.4
ORD_3346981424,520.3833333333333
ORD_0435475191,520.3666666666667
ORD_2972406915,520.3666666666666
ORD_4585419033,520.35
ORD_8925975100,520.2666666666668
ORD_1647304843,520.2333333333335
ORD_0085307515,520.2333333333333
ORD_6523205170,520.2333333333333
ORD_7516941650,520.2166666666668
ORD_0043857406,520.2166666666667
ORD_0694470963,520.2166666666667
ORD_4086851447,520.0999999999999
ORD_0748785993,520.0999999999999
ORD_4634351768,520.05
ORD_0282993182,520.0166666666668
ORD_2417874592,520.0166666666668
ORD_4983187291,519.9833333333333
ORD_4820221970,519.95
ORD_1574163019,519.9499999999999
ORD_3335626787,519.9499999999999
ORD_1953476334,519.9333333333333
ORD_0994276736,519.9166666666666
ORD_1471487471,519.9166666666666
ORD_6630501942,519.8666666666666
ORD_7412363332,519.8499999999999
ORD_4481186930,519.8166666666666
ORD_6563357022,519.8000000000001
ORD_3197861949,519.7833333333334
