case_id,total_process_time_min
ORD_3904794732,3346.5166666666664
ORD_3424458694,3346.45
ORD_6604892293,3345.7999999999997
ORD_8017273611,3345.683333333333
ORD_3034966705,3345.5
ORD_7158280405,3345.2666666666664
ORD_7483851355,3344.8833333333337
ORD_9609825867,3344.75
ORD_9043458939,3343.616666666667
ORD_4076871823,3342.7500000000005
ORD_2623162871,3341.7833333333333
ORD_8136717639,3341.6
ORD_1954739263,3341.4666666666676
ORD_7539436579,3340.6666666666665
ORD_0637226370,3340.2999999999997
ORD_0217462976,3340.033333333333
ORD_1650870218,3339.9666666666667
ORD_0123726338,3338.8666666666663
ORD_1825149610,3338.4500000000003
ORD_6214031174,3337.533333333333
ORD_6104008776,3337.2500000000005
ORD_2832825734,3337.15
ORD_5183542106,3336.7666666666664
ORD_6844239604,3336.333333333333
ORD_9372845629,3334.7666666666664
ORD_1101494297,3334.366666666667
ORD_7382108572,3333.4666666666667
ORD_3723034024,3333.083333333333
ORD_0062785296,3332.566666666666
ORD_3430747860,3332.55
ORD_7259853950,3332.533333333333
ORD_9415676195,3332.3999999999996
ORD_7108995907,3332.233333333333
ORD_8272250620,3331.7500000000005
ORD_8349773004,3331.4000000000005
ORD_5029212711,3331.0
ORD_5615418618,3329.45
ORD_8908051307,3329.1833333333334
ORD_8380670153,3328.833333333334
ORD_5824447111,3327.7166666666667
ORD_8713769641,3325.916666666667
ORD_7636272391,3325.883333333333
ORD_2886984904,3325.8500000000004
ORD_3261590162,3325.3666666666672
ORD_3843942490,3325.283333333333
ORD_3119054065,3324.983333333334
ORD_6920886634,3322.7166666666662
ORD_9788842701,3322.5
ORD_9326689963,3321.2000000000003
ORD_9229183672,3320.516666666667
ORD_1250944816,3320.283333333333
ORD_4127456377,3319.933333333333
ORD_7656449730,3319.6000000000004
ORD_6693006950,3318.4333333333334
ORD_3050147861,3318.333333333334
ORD_2961120000,3317.1666666666665
ORD_8669304846,3317.1000000000004
ORD_0466421593,3316.7833333333338
ORD_0051150364,3316.3500000000004
ORD_1230776525,3316.2500000000005
ORD_1670281537,3316.133333333333
ORD_7948705670,3312.2999999999997
ORD_9126692060,3312.233333333333
ORD_7663553619,3312.0999999999995
ORD_1552522738,3311.883333333333
ORD_0537739927,3311.2833333333338
ORD_8699481099,3310.2499999999995
ORD_9617981575,3309.65
ORD_0542054394,3308.1166666666663
ORD_5256635656,3306.8166666666675
ORD_7377777796,3306.7666666666664
ORD_0957015582,3305.6000000000004
ORD_9349145992,3302.8666666666663
ORD_7208232026,3302.733333333334
ORD_4550972807,3302.0833333333335
ORD_0413624879,3301.65
ORD_6356437710,3300.733333333333
ORD_4020499712,3300.3666666666663
ORD_7507373047,3300.2499999999995
ORD_7810385744,3300.0
ORD_6997852886,3299.1333333333328
ORD_0785662597,3298.4500000000007
ORD_1352706512,3298.4500000000003
ORD_7596738330,3298.25
ORD_6057836629,3297.8
ORD_4513055709,3297.6833333333325
ORD_3010719880,3294.2
ORD_4623174220,3294.1499999999996
ORD_9360704341,3294.0333333333338
ORD_9603322140,3293.6000000000004
ORD_1722748199,3292.916666666667
ORD_7666989101,3292.2833333333333
ORD_5619889796,3291.9666666666667
ORD_0682060118,3291.9166666666665
ORD_3546511173,3291.8999999999996
ORD_1162785497,3290.3166666666675
ORD_4299437014,3290.3
ORD_1336907242,3290.166666666666
ORD_1778925604,3288.8166666666666
ORD_4831061984,3287.9666666666676
ORD_7129394846,3287.5333333333333
ORD_7260760640,3287.1333333333337
ORD_0650653467,3286.6666666666665
ORD_1106130007,3285.016666666667
ORD_9608254948,3284.65
ORD_5101621569,3284.4833333333336
ORD_6078185475,3284.2166666666667
ORD_5652717427,3283.75
ORD_6731049840,3283.2666666666664
ORD_5768505330,3283.0
ORD_7236360111,3282.149999999999
ORD_4607483196,3281.1000000000004
ORD_4602437250,3280.7
ORD_2687363089,3280.6999999999994
ORD_8138219839,3280.433333333333
ORD_3707297744,3280.3333333333335
ORD_2728041375,3279.5999999999995
ORD_4925344652,3278.7500000000005
ORD_6310077037,3278.3500000000004
ORD_0515870148,3278.216666666667
ORD_1258675665,3277.1833333333334
ORD_7728451405,3277.183333333333
ORD_5622663267,3275.9333333333334
ORD_6879156999,3275.8500000000004
ORD_3261216115,3275.6666666666665
ORD_1205016709,3273.45
ORD_3384215324,3273.3999999999996
ORD_5443189348,3273.266666666667
ORD_5672303764,3272.4833333333336
ORD_5027555938,3271.383333333333
ORD_6169039891,3271.15
ORD_9060717850,3270.3500000000004
ORD_0432186802,3270.183333333334
ORD_0973847461,3270.0500000000006
ORD_3884036698,3270.0000000000005
ORD_1025045899,3269.35
ORD_7412363332,3269.1
ORD_9001820522,3269.066666666667
ORD_2482387074,3268.9666666666667
ORD_7786121195,3268.8666666666663
ORD_1089423753,3267.4833333333336
ORD_1261688158,3267.016666666667
ORD_1997780522,3265.6666666666665
ORD_8985823422,3264.2833333333338
ORD_8425845166,3264.033333333334
ORD_3575406730,3263.733333333333
ORD_5737181235,3263.133333333333
ORD_9034353275,3262.7499999999995
ORD_2062209333,3262.066666666667
ORD_4117922492,3261.133333333333
ORD_7170107766,3261.133333333333
ORD_9137361666,3260.766666666667
ORD_2766888091,3260.2333333333336
ORD_6803264693,3258.6833333333334
ORD_0942128038,3258.1166666666672
ORD_8499693848,3256.9500000000007
ORD_2943559584,3255.6
ORD_4146846315,3255.0500000000006
ORD_9480913046,3254.7000000000003
ORD_6513322295,3254.15
ORD_1864550205,3254.0166666666664
ORD_5883532738,3253.9166666666665
ORD_9750202236,3252.35
ORD_2503884668,3251.55
ORD_0413084772,3251.5499999999997
ORD_3921772586,3250.45
ORD_1728605597,3248.7666666666664
ORD_8773906274,3247.4833333333336
ORD_2023582594,3246.8
ORD_2237092724,3245.9333333333334
ORD_7093215667,3245.9333333333334
ORD_1106762014,3244.9833333333327
ORD_4872433610,3244.7666666666664
ORD_2746630616,3244.1833333333334
ORD_8158806541,3244.1333333333328
ORD_1501747850,3242.75
ORD_5977741654,3239.3666666666663
ORD_4923661698,3238.6000000000004
ORD_5615923241,3238.4000000000005
ORD_5279231524,3238.0333333333333
ORD_9655515232,3237.916666666667
ORD_1659890789,3237.5500000000006
ORD_2110732377,3236.933333333334
ORD_6144415263,3236.6
ORD_4754300098,3235.6833333333325
ORD_8996223333,3235.5333333333338
ORD_3545461094,3235.366666666667
ORD_6982413087,3235.033333333333
ORD_4001677025,3234.666666666666
ORD_6534202384,3234.1166666666672
ORD_0446515635,3233.883333333333
ORD_9952559078,3232.2500000000005
ORD_1798189544,3232.0000000000005
ORD_6484063106,3231.683333333334
ORD_0756297801,3231.3499999999995
ORD_5333258638,3231.15
ORD_3643806616,3230.5000000000005
ORD_2676585355,3230.2833333333333
ORD_3526946507,3229.7
ORD_5048801478,3228.85
ORD_2213203439,3228.5500000000006
ORD_0437695220,3228.0333333333338
ORD_1408968484,3227.8166666666666
ORD_6301054976,3227.7
ORD_2536006116,3227.4999999999995
ORD_9426352156,3226.933333333333
ORD_0465372035,3226.4166666666665
ORD_3594818668,3226.3666666666663
ORD_4324761961,3226.2666666666664
ORD_9849980524,3226.1500000000005
ORD_5395494738,3225.933333333334
ORD_4001453768,3223.5833333333335
ORD_6353127961,3223.5666666666666
ORD_4178384406,3223.4999999999995
ORD_1386406562,3222.4833333333336
ORD_3365008456,3222.0
ORD_4302600016,3221.616666666667
ORD_9737063360,3221.4000000000005
ORD_1457230938,3220.8666666666672
ORD_7685652088,3220.6666666666665
ORD_0232424441,3220.1999999999994
ORD_7125088356,3220.0166666666664
ORD_4161555658,3219.8166666666666
ORD_2074128503,3219.75
ORD_0222564636,3218.9666666666662
ORD_1378258060,3218.9500000000003
ORD_7090516578,3218.7833333333333
ORD_5480323769,3218.6666666666665
ORD_3545495439,3218.0166666666664
ORD_5095023086,3217.6333333333337
ORD_0082249542,3217.533333333334
ORD_1068955488,3216.5
ORD_1317868641,3216.25
ORD_4217599515,3215.866666666667
ORD_9440123150,3215.0
ORD_9110238490,3214.9500000000007
ORD_5451716927,3214.9
ORD_6954882451,3214.85
ORD_4772440940,3214.233333333333
ORD_5084706842,3212.8000000000006
ORD_7418893836,3212.066666666667
ORD_8780428490,3211.8166666666666
ORD_2120240728,3211.4666666666667
ORD_8518398691,3211.15
ORD_6782174296,3210.7000000000003
ORD_5169128350,3210.566666666667
ORD_8491133433,3210.316666666666
ORD_9580601461,3208.6833333333334
ORD_4343568344,3204.7166666666662
ORD_8476029753,3204.5666666666666
ORD_0603461077,3203.9500000000007
ORD_3418848947,3202.999999999999
ORD_4314218772,3202.6999999999994
ORD_1579905192,3202.5333333333333
ORD_9093329318,3202.3833333333337
ORD_0462064970,3201.816666666667
ORD_7449892398,3201.649999999999
ORD_5331961631,3201.616666666666
ORD_0483977434,3201.183333333333
ORD_4241931915,3200.066666666667
ORD_8699060916,3199.1833333333334
ORD_3742176370,3197.5333333333338
ORD_6598723174,3197.4333333333334
ORD_3809374170,3196.1166666666672
ORD_4455351340,3195.4666666666667
ORD_4848909918,3195.0666666666666
ORD_2660526569,3194.8999999999996
ORD_0685870280,3194.4500000000007
ORD_5081208156,3194.1333333333328
ORD_3861066747,3193.866666666666
ORD_2086317357,3193.4500000000003
ORD_3376736932,3192.766666666667
ORD_1645095236,3192.45
ORD_5667066626,3192.4333333333334
ORD_4407476912,3192.266666666667
ORD_6953810349,3190.5833333333326
ORD_5421331762,3190.0499999999997
ORD_4270897898,3189.4333333333334
ORD_0839958377,3188.816666666667
ORD_5037339179,3188.4833333333336
ORD_5585310223,3187.750000000001
ORD_5152796442,3187.483333333333
ORD_0273070479,3185.75
ORD_1977776814,3184.0666666666666
ORD_4973662953,3183.8333333333335
ORD_8360297910,3183.733333333333
ORD_9520141861,3183.4499999999994
ORD_2602028581,3183.333333333334
ORD_8703850440,3183.216666666667
ORD_0993019742,3183.166666666667
ORD_8741322603,3182.733333333334
ORD_6808532138,3182.7
ORD_5112173766,3181.95
ORD_1581692577,3181.016666666666
ORD_1043605576,3180.5166666666664
ORD_4712261896,3180.35
ORD_3874629912,3180.0333333333333
ORD_8459976931,3179.333333333333
ORD_5032412495,3177.8166666666666
ORD_0755632633,3177.65
ORD_3425440264,3177.6
ORD_4791445354,3177.183333333333
ORD_3205343720,3175.7166666666667
ORD_3661659703,3175.1
ORD_9852491771,3174.1833333333334
ORD_2901265326,3173.633333333333
ORD_2985512597,3173.4666666666667
ORD_2696039608,3173.283333333333
ORD_6402791685,3172.55
ORD_5053336281,3172.0000000000005
ORD_7379973463,3170.516666666667
ORD_8039509755,3170.116666666667
ORD_0313414291,3169.8166666666666
ORD_0745252987,3169.366666666667
ORD_2084922808,3169.233333333333
ORD_6659632289,3169.0999999999995
ORD_2992511341,3168.983333333333
ORD_8402835671,3168.8666666666672
ORD_5870794596,3168.633333333333
ORD_4529097339,3168.1833333333334
ORD_8132604919,3167.85
ORD_4721638229,3167.7166666666662
ORD_1633948529,3167.4
ORD_9002279586,3166.9666666666667
ORD_7780345906,3166.216666666667
ORD_1436277128,3165.2999999999997
ORD_9775802727,3164.716666666667
ORD_1094446027,3164.6333333333337
ORD_0881651459,3164.283333333333
ORD_9959838182,3163.9333333333334
ORD_5324813133,3162.5333333333333
ORD_3694861730,3162.416666666666
ORD_0254414824,3161.65
ORD_0663926520,3161.6
ORD_1315206990,3161.5333333333333
ORD_6489975081,3161.4333333333334
ORD_5432837817,3160.833333333333
ORD_4691114899,3160.0333333333333
ORD_9368640489,3159.6166666666663
ORD_3006934288,3159.066666666667
ORD_0206667077,3159.0
ORD_0947525812,3158.699999999999
ORD_1017845361,3158.433333333333
ORD_2592619747,3158.3500000000004
ORD_1452475804,3158.233333333334
ORD_8977234701,3158.0333333333333
ORD_1972960641,3157.9166666666665
ORD_8607201268,3157.7333333333336
ORD_1772952307,3156.666666666667
ORD_5574234854,3156.1333333333337
ORD_9640398994,3155.7999999999997
ORD_7923139027,3155.7500000000005
ORD_9258408262,3155.666666666667
ORD_3843811954,3153.266666666667
ORD_4252567469,3152.8
ORD_8609471089,3152.383333333333
ORD_5775170551,3152.1833333333334
ORD_3803134233,3152.066666666666
ORD_9026280936,3151.9500000000003
ORD_3687821262,3151.216666666667
ORD_0225487659,3151.183333333333
ORD_9502874544,3150.6
ORD_1436046784,3150.2666666666664
ORD_4764525910,3148.9333333333334
ORD_4157157629,3148.7333333333327
ORD_3835618064,3148.683333333334
ORD_9600665928,3148.4333333333334
ORD_3152780923,3148.3999999999996
ORD_5163039504,3148.35
ORD_4591912031,3147.2000000000003
ORD_5260980321,3145.8333333333326
ORD_7803351922,3145.783333333333
ORD_5271049964,3145.183333333333
ORD_4720682056,3145.1499999999996
ORD_3854832727,3144.6166666666663
ORD_6521348703,3144.4666666666662
ORD_7290538045,3144.4500000000003
ORD_7034206117,3143.7333333333336
ORD_1803289674,3143.6166666666654
ORD_4708199734,3142.5
ORD_4894198284,3141.9666666666676
ORD_7604180681,3141.733333333333
ORD_9780177592,3141.05
ORD_0017772566,3139.8666666666663
ORD_2719563608,3139.1499999999996
ORD_1733850049,3138.433333333333
ORD_6423575796,3138.1499999999996
ORD_2515338139,3138.133333333333
ORD_8646903377,3136.183333333334
ORD_8743243687,3135.7666666666673
ORD_8537384563,3135.6833333333334
ORD_7788854439,3135.166666666667
ORD_9705185340,3134.983333333334
ORD_4302702399,3134.6166666666663
ORD_1459095607,3134.5333333333333
ORD_5892939434,3134.1833333333334
ORD_8700008484,3133.75
ORD_7102812769,3133.5333333333333
ORD_8799793876,3133.533333333333
ORD_8541063879,3133.3999999999996
ORD_1075897681,3133.2666666666664
ORD_6268021061,3132.1499999999996
ORD_5539446973,3131.9499999999994
ORD_2433858301,3131.5499999999997
ORD_9852061106,3130.3333333333335
ORD_2772650772,3130.183333333333
ORD_3674280138,3129.433333333334
ORD_8332810243,3129.35
ORD_1169606699,3128.883333333333
ORD_7665928334,3127.9333333333334
ORD_0444212122,3126.9833333333336
ORD_3746782924,3126.3
ORD_4251147939,3126.083333333334
ORD_6997332291,3125.5666666666666
ORD_4538508616,3125.4166666666665
ORD_3323695606,3125.1
ORD_4195612425,3125.0666666666666
ORD_0233022249,3124.8166666666666
ORD_5400703500,3124.1500000000005
ORD_1037638769,3123.75
ORD_7458958027,3123.3666666666663
ORD_7979146869,3122.15
ORD_4434903116,3121.8833333333337
ORD_4214386739,3121.633333333333
ORD_0148795744,3121.2833333333338
ORD_4546740398,3120.2999999999993
ORD_1628982429,3118.9666666666662
ORD_2975965949,3117.9166666666665
ORD_9722006496,3117.666666666667
ORD_0103228430,3117.5833333333335
ORD_7570856148,3117.0
ORD_2693713015,3116.7166666666667
ORD_9671132046,3115.6000000000004
ORD_0156869042,3114.7833333333338
ORD_5069995999,3114.3999999999996
ORD_3969571174,3114.1666666666665
ORD_2815859529,3113.7666666666664
ORD_4221031110,3113.4833333333336
ORD_3455420892,3113.366666666667
ORD_4661085169,3111.733333333333
ORD_1140618836,3110.833333333333
ORD_7112181033,3110.816666666667
ORD_2897098057,3110.6000000000004
ORD_1733945734,3110.583333333333
ORD_3433028104,3110.4
ORD_4765660452,3109.883333333333
ORD_6304046335,3109.1333333333337
ORD_6878697920,3108.2499999999995
ORD_5907425413,3108.066666666666
ORD_3303821045,3107.566666666666
ORD_9834844411,3105.8166666666666
ORD_2010914058,3105.4666666666667
ORD_7324617100,3103.183333333333
ORD_7702539630,3102.566666666666
ORD_5835701002,3101.883333333333
ORD_2413412851,3101.8666666666663
ORD_4505156717,3100.666666666666
ORD_2385391386,3100.6
ORD_0837373285,3100.316666666667
ORD_4323693531,3099.0
ORD_4643780790,3098.4666666666676
ORD_7913325361,3097.9833333333336
ORD_6036528834,3097.533333333333
ORD_4194634361,3096.633333333334
ORD_4400671643,3095.833333333334
ORD_8550961287,3095.583333333334
ORD_5500015035,3095.2833333333333
ORD_7629650993,3095.0333333333338
ORD_6406016095,3094.7666666666664
ORD_2696432952,3094.216666666667
ORD_1828973213,3094.0833333333335
ORD_2596285757,3093.75
ORD_1356778669,3093.4999999999995
ORD_9186100439,3093.2
ORD_8517724766,3093.0
ORD_2456909805,3092.933333333334
ORD_1111421676,3092.4666666666676
ORD_4832058189,3091.6166666666672
ORD_7995813554,3091.3166666666666
ORD_4684139694,3091.2000000000007
ORD_5537054843,3090.899999999999
ORD_0194888251,3090.8333333333335
ORD_5012046058,3089.9166666666665
ORD_5353184116,3089.266666666667
ORD_7704899021,3089.1333333333337
ORD_2536664815,3089.0
ORD_5672680206,3088.933333333333
ORD_9488809342,3088.333333333334
ORD_7352700308,3087.733333333333
ORD_8801696478,3087.05
ORD_5281348717,3086.066666666667
ORD_8043755729,3085.9833333333327
ORD_7066434590,3085.933333333334
ORD_6757927942,3085.9
ORD_5696732762,3085.866666666667
ORD_8490911777,3084.616666666667
ORD_0429968971,3083.1
ORD_0840398662,3083.0
ORD_2493212590,3082.499999999999
ORD_4519832274,3082.05
ORD_9617598500,3081.85
ORD_2427980312,3081.316666666666
ORD_2553924258,3081.0000000000005
ORD_3345024091,3080.8166666666675
ORD_8352432964,3080.25
ORD_5755672616,3080.1666666666665
ORD_2066458969,3079.5833333333335
ORD_6369639933,3079.533333333333
ORD_9586548318,3079.4833333333336
ORD_8014081262,3078.85
ORD_9875966855,3078.7166666666667
ORD_6308927420,3078.0333333333324
ORD_0101940685,3077.7166666666667
ORD_8670179439,3077.0666666666666
ORD_9621799910,3076.7000000000003
ORD_8564324127,3076.15
ORD_5272725912,3076.05
ORD_2998523720,3076.0333333333333
ORD_8795435823,3076.0
ORD_5209750818,3075.6166666666677
ORD_7358867396,3075.3999999999996
ORD_0676159424,3075.3166666666666
ORD_7026793650,3074.6999999999994
ORD_0284618495,3074.4
ORD_7406306991,3074.2999999999993
ORD_0155601860,3073.7000000000003
ORD_9906412478,3073.6
ORD_6175028343,3072.95
ORD_4306951426,3072.65
ORD_2922374296,3071.416666666666
ORD_3729004774,3071.2999999999997
ORD_2196558300,3070.8999999999996
ORD_0073333661,3070.5999999999995
ORD_1043713816,3069.7
ORD_0521693156,3066.583333333333
ORD_3039072268,3066.483333333333
ORD_6048223373,3066.45
ORD_4622151675,3065.416666666666
ORD_8601792280,3065.2000000000003
ORD_4824521421,3064.233333333333
ORD_1172220271,3063.6999999999994
ORD_4531657052,3063.3333333333335
ORD_3339065011,3063.0500000000006
ORD_3022074163,3062.6000000000004
ORD_6231301139,3061.7333333333327
ORD_1523932083,3061.4666666666667
ORD_9236800699,3061.4166666666674
ORD_1632230990,3061.2166666666667
ORD_2854100547,3061.166666666666
ORD_1785053617,3060.616666666667
ORD_7811300731,3060.516666666667
ORD_1736306269,3060.0
ORD_6806395311,3059.866666666667
ORD_2330242761,3056.9666666666667
ORD_8985866242,3056.8500000000004
ORD_0279573902,3056.5499999999997
ORD_1158965347,3056.4833333333336
ORD_7512370200,3056.3
ORD_0666774850,3056.25
ORD_4264597480,3055.6666666666665
ORD_6681040211,3055.2333333333336
ORD_5013863508,3054.85
ORD_4082528766,3054.566666666667
ORD_0783170338,3054.1
ORD_8837136670,3054.0833333333335
ORD_4403637119,3054.0499999999997
ORD_1659371367,3053.5833333333335
ORD_4405510591,3053.183333333334
ORD_7821272532,3053.1499999999996
ORD_0407280805,3053.0666666666666
ORD_1726415936,3052.5833333333335
ORD_7904752872,3051.3666666666663
ORD_7476123303,3049.466666666667
ORD_6926795367,3048.5333333333338
ORD_0164273960,3048.0499999999997
ORD_4873296618,3047.383333333333
ORD_6814813554,3046.6833333333334
ORD_4592480149,3046.6
ORD_0208368523,3045.7
ORD_1936598845,3044.3333333333335
ORD_3263061312,3044.116666666667
ORD_2246469824,3043.5500000000006
ORD_4502860757,3042.933333333333
ORD_4658920220,3042.7999999999997
ORD_6286713699,3042.7166666666662
ORD_9184245728,3042.6000000000004
ORD_7100222108,3042.2833333333338
ORD_1907732884,3041.583333333333
ORD_3084911661,3041.5499999999997
ORD_2875537603,3040.9166666666665
ORD_3380411186,3040.9
ORD_4749146459,3040.6000000000004
ORD_2960248296,3040.4999999999995
ORD_4081239314,3040.0
ORD_4968895074,3039.866666666667
ORD_6493289160,3039.466666666667
ORD_1534001167,3038.5833333333326
ORD_2056049353,3038.5
ORD_7153289093,3038.0499999999997
ORD_4302013460,3035.916666666667
ORD_1149479617,3035.566666666667
ORD_3530223383,3035.2999999999997
ORD_7454745799,3035.0333333333333
ORD_9880958862,3034.866666666667
ORD_2422234341,3033.616666666667
ORD_4189118903,3033.25
ORD_2383743108,3033.133333333333
ORD_4979584329,3033.1166666666672
ORD_3889865352,3032.0
ORD_4820221970,3031.933333333334
ORD_0890923947,3031.5999999999995
ORD_0825068040,3031.1666666666665
ORD_5278414752,3030.7
ORD_2250964338,3030.1166666666663
ORD_5319357114,3029.166666666667
ORD_3046935346,3027.733333333333
ORD_7141199665,3026.9999999999995
ORD_1188841311,3026.5500000000006
ORD_2731244586,3026.0166666666664
ORD_6065989303,3025.9
ORD_7496178167,3025.7833333333338
ORD_3931288180,3024.916666666667
ORD_1518648345,3024.8666666666663
ORD_4957574948,3024.616666666667
ORD_9662896861,3024.583333333334
ORD_4231766454,3024.3166666666666
ORD_0926911653,3023.9833333333327
ORD_8712757803,3023.2
ORD_8080608051,3021.4166666666665
ORD_9685711376,3021.0999999999995
ORD_6308939160,3021.0333333333338
ORD_6629784429,3020.5333333333338
ORD_3773109678,3020.0499999999993
ORD_3636685227,3019.8666666666672
ORD_5384322247,3016.4000000000005
ORD_8247173876,3016.266666666667
ORD_3727571041,3016.1000000000004
ORD_2934634979,3015.35
ORD_5694181283,3015.2
ORD_4048175917,3014.3833333333328
ORD_8609895595,3013.8333333333335
ORD_6929919275,3013.65
ORD_7823178261,3011.9500000000003
ORD_5441525308,3011.45
ORD_9724400868,3010.833333333333
ORD_7332193232,3010.733333333333
ORD_0033843843,3010.433333333334
ORD_8893210079,3010.2000000000003
ORD_4144336165,3010.1499999999996
ORD_4446773357,3009.583333333333
ORD_2631392788,3009.5666666666657
ORD_2096953685,3009.0666666666666
ORD_5194538651,3009.066666666666
ORD_5427692355,3008.3833333333337
ORD_5636465404,3008.1666666666665
ORD_2105202395,3008.016666666667
ORD_9496135616,3006.5833333333335
ORD_6529179367,3006.5333333333333
ORD_2988198942,3006.4500000000003
ORD_3007138373,3006.45
ORD_1076084259,3006.0166666666673
ORD_7458546273,3005.916666666666
ORD_3584549385,3005.2000000000003
ORD_2303567547,3005.016666666667
ORD_1594271481,3004.7833333333338
ORD_7048512410,3004.65
ORD_7735566699,3003.766666666666
ORD_5846342712,3003.7
ORD_4914504312,3002.483333333333
ORD_7968191508,3002.2333333333336
ORD_0716674870,3001.716666666666
ORD_4210133570,3001.4666666666676
ORD_6649090803,3001.4166666666665
ORD_3645667219,3001.1
ORD_0308918757,3000.6166666666663
ORD_4488549030,3000.4166666666674
ORD_4587855928,2999.9
ORD_7323468083,2999.4833333333336
ORD_2623715577,2999.2999999999997
ORD_6609545703,2999.266666666667
ORD_7526419952,2997.5166666666664
ORD_5249351501,2996.4666666666667
ORD_8372868071,2996.266666666667
ORD_1278785386,2996.2
ORD_2177927025,2995.7999999999997
ORD_6180554743,2995.683333333333
ORD_4919696402,2995.6666666666665
ORD_2703458655,2994.7666666666664
ORD_0555660007,2994.2499999999995
ORD_1686681720,2994.1999999999994
ORD_1188539337,2993.9833333333336
ORD_9786439191,2993.7833333333333
ORD_6180233094,2993.6166666666677
ORD_1303197348,2993.5333333333338
ORD_6116743343,2993.5333333333333
ORD_8270947009,2993.1500000000005
ORD_8790667970,2992.983333333333
ORD_4069549202,2992.933333333333
ORD_3221437186,2992.6166666666672
ORD_0798415042,2991.850000000001
ORD_2067216657,2991.366666666667
ORD_8702100562,2991.0666666666675
ORD_9070623239,2990.0333333333333
ORD_0115924810,2989.783333333333
ORD_4605010757,2989.416666666667
ORD_9510080789,2988.5000000000005
ORD_9978832210,2988.5
ORD_5524831557,2988.216666666667
ORD_7330541192,2988.2
ORD_4738123643,2987.033333333334
ORD_9363314576,2986.916666666667
ORD_0430371089,2986.6333333333337
ORD_7159674244,2986.266666666666
ORD_9440118784,2986.2000000000007
ORD_5506401688,2985.766666666667
ORD_5713002076,2985.566666666667
ORD_9223780389,2985.5333333333333
ORD_9837621442,2985.0833333333335
ORD_6640258703,2984.633333333333
ORD_6710972471,2983.8500000000004
ORD_4803183073,2983.3500000000004
ORD_7696382232,2982.7166666666667
ORD_3245097343,2982.633333333333
ORD_6081338126,2981.4833333333336
ORD_0015850954,2981.383333333333
ORD_2389911887,2981.266666666667
ORD_0643949383,2981.2666666666664
ORD_3253068862,2981.0166666666664
ORD_9726289405,2980.999999999999
ORD_3320696079,2980.783333333333
ORD_2721096211,2980.4
ORD_7702173376,2979.9333333333334
ORD_7433058746,2979.7999999999997
ORD_6844663755,2979.75
ORD_5454647147,2979.7166666666667
ORD_2471108653,2979.5999999999995
ORD_7890403327,2979.2666666666664
ORD_1812000926,2979.033333333333
ORD_7860152271,2978.5
ORD_4147828765,2978.35
ORD_7677356710,2978.2833333333333
ORD_9001994344,2978.183333333334
ORD_7446289855,2978.15
ORD_0932150737,2978.083333333333
ORD_1673735235,2977.9833333333336
ORD_0195679156,2977.616666666666
ORD_9836553163,2977.55
ORD_7897566119,2976.5333333333338
ORD_8534270443,2976.3666666666663
ORD_6728916022,2976.1333333333337
ORD_2871562447,2974.766666666666
ORD_8792591640,2974.7333333333336
ORD_6079651392,2973.9499999999994
ORD_4638632196,2973.266666666667
ORD_4910543030,2973.2500000000005
ORD_2757375298,2973.1499999999996
ORD_1677326106,2973.0999999999995
ORD_1005306580,2972.9166666666665
ORD_9588269139,2972.8833333333337
ORD_1565449061,2972.333333333333
ORD_9940908475,2971.5333333333338
ORD_6337112930,2971.4166666666665
ORD_8404658362,2971.333333333333
ORD_5907255873,2970.883333333333
ORD_9765992142,2970.3500000000004
ORD_3025338120,2970.2833333333338
ORD_5149353020,2970.2166666666667
ORD_2232373235,2970.1500000000005
ORD_1607575662,2970.0333333333338
ORD_4160026281,2970.0333333333338
ORD_7433952328,2968.1833333333334
ORD_2075850818,2967.7166666666662
ORD_7693089080,2967.4166666666665
ORD_0581274428,2966.6500000000005
ORD_2005193432,2965.7166666666667
ORD_7104198126,2965.6833333333334
ORD_3166591538,2965.6666666666665
ORD_0780012424,2965.116666666667
ORD_7168012352,2964.983333333333
ORD_2267565389,2964.9666666666667
ORD_9487285286,2964.766666666667
ORD_8108695770,2964.583333333333
ORD_2011425962,2964.3333333333335
ORD_1622484140,2964.1999999999994
ORD_6201725447,2964.166666666666
ORD_7109166946,2964.0499999999997
ORD_8180122260,2964.0166666666673
ORD_0160859500,2963.6499999999996
ORD_3406615273,2963.333333333334
ORD_4779264505,2963.233333333333
ORD_5316102090,2963.1333333333328
ORD_7069130027,2961.85
ORD_3763108964,2961.7833333333333
ORD_8421666679,2961.583333333333
ORD_5269946124,2961.5333333333338
ORD_8918220352,2961.5333333333333
ORD_6068235702,2961.4333333333334
ORD_8215502401,2959.5999999999995
ORD_3718243231,2959.5833333333335
ORD_3983977095,2959.5833333333335
ORD_2601850853,2959.3833333333337
ORD_9809423142,2958.6833333333334
ORD_4234191197,2958.3333333333335
ORD_0020802216,2957.6166666666663
ORD_7455189489,2957.016666666667
ORD_4598926780,2956.916666666667
ORD_8132828274,2956.4666666666667
ORD_9544415259,2956.4333333333334
ORD_3117633124,2956.4
ORD_8372376094,2956.1000000000004
ORD_8189682909,2955.2499999999995
ORD_1027784471,2954.466666666667
ORD_0446266292,2953.6166666666672
ORD_8713437372,2953.5000000000005
ORD_2095372642,2953.1
ORD_2996868111,2952.7000000000003
ORD_0116401489,2950.983333333334
ORD_6287639434,2950.7999999999997
ORD_9418786884,2950.033333333333
