case_id,total_process_time_min
ORD_3729004774,1042.7
ORD_4561948573,1042.6500000000003
ORD_8700678948,1042.6499999999999
ORD_7331797710,1042.5833333333333
ORD_1021701941,1042.5666666666666
ORD_2276197858,1042.5166666666667
ORD_7330541192,1042.5
ORD_7761630042,1042.3999999999999
ORD_7087800594,1042.3666666666666
ORD_8261478483,1042.1500000000003
ORD_0425570741,1042.0166666666667
ORD_1502095176,1041.95
ORD_1212224780,1041.9333333333336
ORD_0801824413,1041.5666666666668
ORD_4622151675,1040.8333333333335
ORD_9668031598,1040.6333333333332
ORD_2238319207,1040.5833333333335
ORD_2371883759,1040.0666666666666
ORD_0777476341,1039.8999999999999
ORD_3533276022,1039.8833333333332
ORD_8502832393,1039.6833333333332
ORD_1820467624,1039.5833333333333
ORD_7147721924,1039.4333333333336
ORD_5120522970,1039.3833333333337
ORD_2169395299,1039.2500000000002
ORD_4191445885,1039.1000000000001
ORD_6528343805,1039.0666666666668
ORD_1688795912,1039.0666666666664
ORD_1115838779,1039.05
ORD_5612661801,1039.0333333333333
ORD_8871739493,1038.9833333333333
ORD_2988198942,1038.9166666666667
ORD_4768362928,1038.9166666666665
ORD_8849026636,1038.9000000000003
ORD_2491711638,1038.9
ORD_6004564999,1038.6833333333332
ORD_4684559423,1038.5833333333335
ORD_5310088036,1038.5666666666668
ORD_7855180597,1038.5666666666666
ORD_7584300248,1038.4666666666667
ORD_4786186031,1038.4333333333334
ORD_9762430526,1038.3833333333332
ORD_3692662637,1038.1
ORD_6731049840,1037.8999999999999
ORD_9159242502,1037.7333333333333
ORD_9530380670,1037.7166666666667
ORD_2568776469,1037.7166666666665
ORD_4619014888,1037.6333333333332
ORD_1822134986,1037.2833333333333
ORD_7200138519,1037.2833333333333
ORD_6189284613,1037.2500000000002
ORD_0173637990,1036.9333333333334
ORD_3995216037,1036.8666666666668
ORD_5955154860,1036.8666666666666
ORD_3699985370,1036.7333333333333
ORD_8162062410,1036.6999999999998
ORD_3947407281,1036.6166666666666
ORD_2736164245,1036.6000000000001
ORD_8332810243,1036.533333333333
ORD_7812264400,1036.35
ORD_8887707803,1036.3166666666668
ORD_6924168979,1036.2666666666667
ORD_1021116486,1036.25
ORD_0542054394,1036.1999999999998
ORD_9929792086,1036.1499999999999
ORD_5231753241,1036.1333333333332
ORD_4098365390,1036.083333333333
ORD_1315888913,1035.8833333333332
ORD_5452132104,1035.8500000000001
ORD_3847562485,1035.7666666666667
ORD_5390593350,1035.7333333333333
ORD_7084853576,1035.05
ORD_8344118216,1035.0333333333335
ORD_7292003163,1034.9
ORD_8373536664,1034.6000000000001
ORD_6918625018,1034.5
ORD_6080580285,1034.4
ORD_7823178261,1034.0166666666667
ORD_8860583622,1033.9666666666667
ORD_5169553184,1033.95
ORD_6669277214,1033.9499999999998
ORD_8066611061,1033.9166666666665
ORD_7585250303,1033.8666666666668
ORD_5006784215,1033.8000000000002
ORD_4801017282,1033.6166666666668
ORD_1111421676,1033.5333333333333
ORD_9528189957,1033.4833333333333
ORD_1517924453,1033.4666666666667
ORD_9400866923,1033.433333333333
ORD_7032663218,1033.4000000000003
ORD_8560130483,1033.2166666666667
ORD_2256992245,1033.1833333333334
ORD_1513803192,1033.1333333333334
ORD_5769290939,1033.0666666666666
ORD_1837813262,1032.8333333333335
ORD_7418893836,1032.7
ORD_2848343781,1032.4833333333333
ORD_4390577575,1032.3666666666663
ORD_6050088578,1032.0499999999997
ORD_8142436224,1032.0166666666669
ORD_6089216799,1031.9166666666665
ORD_9054457887,1031.4999999999998
ORD_1607575662,1031.3500000000001
ORD_1356521139,1030.95
ORD_9301160570,1030.8833333333334
ORD_1973275291,1030.7666666666669
ORD_7928177472,1030.7500000000002
ORD_5615744078,1030.2166666666665
ORD_9062622854,1030.1833333333332
ORD_9436497421,1029.9833333333336
ORD_7499806085,1029.9666666666667
ORD_1339921982,1029.9166666666665
ORD_7601622339,1029.7833333333333
ORD_8541352637,1029.5000000000002
ORD_5056106041,1029.3999999999999
ORD_7235302051,1029.3333333333335
ORD_5194997958,1029.3166666666666
ORD_6636676387,1029.2333333333333
ORD_7218176984,1029.2166666666665
ORD_3877802254,1029.2000000000003
ORD_1056918840,1029.05
ORD_7139108374,1028.6333333333334
ORD_1432497216,1028.6333333333332
ORD_0549792296,1028.5333333333333
ORD_4127347597,1028.3833333333332
ORD_3764388379,1028.2
ORD_6687537015,1028.1833333333334
ORD_3565796164,1028.15
ORD_5495180898,1028.1166666666668
ORD_2368630389,1028.05
ORD_1678156017,1028.0333333333333
ORD_3341677381,1027.9333333333334
ORD_9112445960,1027.85
ORD_5875173681,1027.5666666666666
ORD_4403763298,1027.55
ORD_9432261967,1027.3666666666668
ORD_5328019872,1027.3166666666666
ORD_2542095772,1027.0833333333333
ORD_4138726118,1027.0333333333335
ORD_0616049828,1026.9666666666667
ORD_3802217448,1026.8666666666668
ORD_0550913099,1026.75
ORD_9601351153,1026.75
ORD_0569943597,1026.7333333333333
ORD_0150356696,1026.4333333333334
ORD_5569323448,1026.3333333333333
ORD_1876284463,1026.2833333333333
ORD_0990646220,1026.2166666666667
ORD_7462247492,1026.1666666666667
ORD_6638581754,1026.1
ORD_7734374967,1026.0666666666666
ORD_1413503184,1025.8833333333334
ORD_3266237712,1025.8166666666666
ORD_7868992690,1025.7333333333333
ORD_9642506348,1025.6999999999998
ORD_0780862379,1025.6
ORD_1724079745,1025.5833333333333
ORD_9286880502,1025.3166666666668
ORD_6817517723,1025.3166666666668
ORD_3219318745,1025.2666666666667
ORD_9178815778,1025.2166666666667
ORD_9070623239,1025.1833333333334
ORD_1577360592,1025.0666666666668
ORD_2966137938,1024.9833333333333
ORD_0734985126,1024.7833333333333
ORD_8314987601,1024.7666666666669
ORD_3292312184,1024.7166666666665
ORD_7719142767,1024.5666666666664
ORD_5861133814,1024.4333333333334
ORD_2518614407,1024.2833333333335
ORD_3822066317,1024.2500000000002
ORD_5252508037,1024.1166666666666
ORD_6315055793,1023.9500000000002
ORD_2974429541,1023.6
ORD_3114814928,1023.5166666666667
ORD_0628485555,1023.4499999999998
ORD_0324714113,1023.4333333333332
ORD_0725167822,1023.2833333333333
ORD_8935092360,1023.2666666666668
ORD_6836560934,1023.15
ORD_7639642462,1023.1333333333336
ORD_1036184566,1023.0833333333333
ORD_3523535869,1022.9666666666668
ORD_1270216120,1022.9333333333334
ORD_9813841498,1022.8499999999999
ORD_1619393615,1022.4666666666665
ORD_4677221044,1022.4499999999998
ORD_5657411590,1022.433333333333
ORD_4377847698,1022.3999999999999
ORD_8242213395,1022.3
ORD_3362761825,1022.1833333333332
ORD_5986600866,1022.1500000000001
ORD_1690772163,1022.0833333333334
ORD_6237422892,1021.9166666666666
ORD_0981834026,1021.7666666666665
ORD_3811087183,1021.6000000000001
ORD_3762542782,1021.5333333333334
ORD_4923661698,1021.5166666666669
ORD_7559795035,1021.4666666666667
ORD_0359715980,1021.1666666666666
ORD_6213196578,1021.1
ORD_4440760358,1021.0833333333334
ORD_3430747860,1020.9000000000002
ORD_6693808371,1020.866666666667
ORD_9229179119,1020.8166666666667
ORD_4814045284,1020.8
ORD_3874629912,1020.75
ORD_1284453239,1020.4666666666665
ORD_5575712465,1020.4333333333332
ORD_2854879815,1020.4333333333332
ORD_9137361666,1020.3666666666667
ORD_3836642329,1020.3000000000003
ORD_9196605167,1020.25
ORD_9441066129,1020.1333333333334
ORD_5727386825,1020.0833333333336
ORD_9849341194,1020.0000000000002
ORD_8100344578,1019.9666666666666
ORD_5637857251,1019.9500000000002
ORD_8347422148,1019.8333333333335
ORD_2340688511,1019.7666666666667
ORD_0925450084,1019.7166666666668
ORD_5736448017,1019.6999999999997
ORD_0091539146,1019.6
ORD_0278449918,1019.4833333333333
ORD_8468972318,1019.4166666666666
ORD_3399227212,1018.95
ORD_1986471154,1018.9000000000001
ORD_2494130850,1018.7833333333334
ORD_0721474387,1018.7499999999998
ORD_4764525910,1018.5666666666667
ORD_4571349992,1018.4666666666668
ORD_3142532110,1018.3333333333337
ORD_5805339192,1018.2333333333331
ORD_1134385721,1018.1833333333336
ORD_7841418653,1018.0666666666668
ORD_2143469279,1017.9833333333333
ORD_1008636171,1017.9000000000001
ORD_5245768476,1017.8833333333333
ORD_0261283507,1017.7833333333332
ORD_5004939462,1017.6833333333335
ORD_0297642349,1017.5833333333334
ORD_4339491006,1017.5833333333331
ORD_3602884723,1017.4833333333335
ORD_0375870146,1017.4
ORD_3222940887,1017.2833333333332
ORD_9331812832,1017.2833333333332
ORD_1161786329,1017.2166666666665
ORD_5272517076,1017.1499999999999
ORD_4498913993,1017.0666666666666
ORD_5828416332,1016.9
ORD_7353863539,1016.8833333333333
ORD_0305342725,1016.8833333333332
ORD_9700901788,1016.7833333333333
ORD_6567465904,1016.7333333333333
ORD_0813125901,1016.7000000000002
ORD_5588828263,1016.6333333333333
ORD_9732370397,1016.5666666666666
ORD_6786187140,1016.5000000000003
ORD_9067358880,1016.4333333333333
ORD_7550836424,1016.3999999999997
ORD_9575886628,1016.3166666666667
ORD_4550972807,1016.3
ORD_0650653467,1016.2833333333333
ORD_2114341340,1016.2000000000002
ORD_0150776470,1016.1500000000001
ORD_7213983167,1016.1166666666666
ORD_8960299281,1016.1166666666666
ORD_3721548528,1016.0833333333335
ORD_0626573960,1016.0833333333333
ORD_9680127124,1016.0
ORD_9093685030,1015.8999999999999
ORD_3493959790,1015.6833333333332
ORD_4785991840,1015.6333333333332
ORD_0411774127,1015.6166666666666
ORD_4157157629,1015.5166666666668
ORD_6928279890,1015.2666666666667
ORD_4261212807,1015.1999999999999
ORD_1928390966,1015.0166666666665
ORD_6472291125,1014.9833333333332
ORD_0262077418,1014.9166666666666
ORD_5555427371,1014.8666666666667
ORD_5191786134,1014.7166666666668
ORD_2172818441,1014.6333333333333
ORD_3538321597,1014.5333333333333
ORD_6847065788,1014.4166666666665
ORD_9196768477,1014.3666666666666
ORD_2614587384,1014.3166666666665
ORD_0180920486,1014.2666666666667
ORD_6255376573,1014.25
ORD_9114144251,1014.0333333333335
ORD_4893034125,1013.8666666666667
ORD_0581274428,1013.6833333333333
ORD_3808261538,1013.6666666666667
ORD_5838943502,1013.5666666666666
ORD_2725699305,1013.3333333333335
ORD_3335121781,1013.1166666666664
ORD_8579554146,1012.9000000000002
ORD_8864443594,1012.8166666666665
ORD_5985407450,1012.8
ORD_7533320237,1012.7499999999999
ORD_0308595984,1012.7333333333335
ORD_5955147399,1012.7166666666668
ORD_6360508796,1012.7
ORD_4441859609,1012.6000000000001
ORD_0666086572,1012.5499999999998
ORD_6649071881,1012.5333333333331
ORD_8523609033,1012.5166666666667
ORD_9754560680,1012.3666666666664
ORD_8014081262,1012.2166666666666
ORD_0051150364,1012.05
ORD_2086317357,1012.05
ORD_3852131957,1012.0333333333332
ORD_6640532799,1011.9833333333333
ORD_3543738843,1011.8666666666668
ORD_2224043406,1011.8166666666667
ORD_5082839624,1011.7666666666665
ORD_6584271143,1011.7333333333332
ORD_8983329191,1011.6166666666664
ORD_1705587413,1011.3833333333332
ORD_2536006116,1011.3666666666667
ORD_2277956335,1011.2666666666668
ORD_1928330782,1011.1999999999999
ORD_6175314481,1011.1500000000002
ORD_1553533535,1011.1166666666668
ORD_6016879279,1011.0166666666667
ORD_6867576341,1010.9333333333335
ORD_3373422702,1010.9166666666664
ORD_0629310754,1010.8333333333333
ORD_3212794446,1010.6833333333332
ORD_4601720727,1010.5833333333334
ORD_1246188821,1010.5833333333333
ORD_2499895184,1010.4000000000001
ORD_0140666177,1010.4000000000001
ORD_7500111730,1010.3666666666668
ORD_5531009621,1010.1999999999998
ORD_0451876457,1010.1166666666668
ORD_4355684748,1009.95
ORD_5039024359,1009.7166666666668
ORD_1853059167,1009.6999999999999
ORD_2836360587,1009.6
ORD_0926911653,1009.3666666666668
ORD_5401463279,1009.35
ORD_3275568137,1009.3333333333333
ORD_3379973604,1009.1
ORD_4164279876,1009.0833333333336
ORD_4262387035,1009.0333333333334
ORD_4167812143,1008.8333333333334
ORD_5687479597,1008.7666666666668
ORD_7915800734,1008.7166666666666
ORD_9560879317,1008.5833333333333
ORD_3360486793,1008.4333333333335
ORD_3668588366,1008.4333333333333
ORD_8218565949,1008.2333333333332
ORD_9495132980,1008.1333333333334
ORD_4131626113,1007.833333333333
ORD_4507494646,1007.7333333333335
ORD_1399074658,1007.6833333333334
ORD_9083075075,1007.5666666666668
ORD_0466730023,1007.15
ORD_3366149697,1007.1166666666668
ORD_6817706284,1006.8666666666667
ORD_1205926542,1006.85
ORD_4048350081,1006.8166666666668
ORD_4254082763,1006.7166666666667
ORD_3097698274,1006.4333333333334
ORD_4388133163,1006.4333333333332
ORD_2004916723,1006.4
ORD_2247855150,1006.3666666666668
ORD_0814787819,1006.3000000000002
ORD_5927797638,1006.15
ORD_3402011605,1006.1333333333333
ORD_3122431768,1005.8666666666669
ORD_7667997982,1005.8166666666665
ORD_7604375368,1005.6000000000001
ORD_6192272256,1005.6000000000001
ORD_3655734906,1005.5666666666664
ORD_5378022974,1005.5166666666668
ORD_0033728910,1005.3333333333335
ORD_6838457638,1005.3333333333331
ORD_6206832662,1005.0666666666667
ORD_6590872513,1004.8833333333333
ORD_6632740258,1004.8833333333332
ORD_9819781722,1004.6666666666666
ORD_8396914346,1004.6333333333333
ORD_7914413416,1004.6333333333333
ORD_7534469809,1004.6166666666666
ORD_9404760029,1004.4166666666667
ORD_7716075434,1004.4166666666666
ORD_4614809268,1004.2999999999998
ORD_3712064999,1004.15
ORD_8297281839,1004.0666666666668
ORD_7016001321,1004.0166666666668
ORD_8478556497,1003.8666666666666
ORD_4494095576,1003.7999999999998
ORD_0377562389,1003.7999999999998
ORD_5506056930,1003.6000000000001
ORD_1248577636,1003.5166666666667
ORD_3707211497,1003.4833333333335
ORD_1810710189,1003.4833333333332
ORD_3587034482,1003.4666666666669
ORD_4739425838,1003.4666666666666
ORD_1594271481,1003.3333333333334
ORD_7406224525,1003.2333333333335
ORD_5881385104,1003.1000000000001
ORD_3534868828,1002.9333333333334
ORD_7821634496,1002.9
ORD_3661596601,1002.8166666666668
ORD_2159217621,1002.7333333333331
ORD_1856737729,1002.7166666666662
ORD_8152959244,1002.5333333333334
ORD_9826695580,1002.5333333333334
ORD_4794733417,1002.4833333333332
ORD_0762394862,1002.3666666666667
ORD_7842432480,1002.3166666666666
ORD_1600941604,1002.1666666666666
ORD_9491986271,1002.15
ORD_3419340331,1002.1333333333333
ORD_4859902544,1002.0500000000001
ORD_3315115829,1001.9833333333333
ORD_7962738386,1001.9500000000002
ORD_1033487982,1001.8666666666668
ORD_3465839955,1001.7833333333335
ORD_1567714253,1001.7666666666667
ORD_3007138373,1001.7333333333332
ORD_5831021511,1001.7166666666668
ORD_9524456461,1001.6833333333333
ORD_8875632929,1001.6833333333333
ORD_9283669914,1001.6166666666667
ORD_5463566506,1001.5499999999998
ORD_1931510473,1001.4999999999998
ORD_7762288677,1001.4666666666666
ORD_6164485358,1001.1833333333332
ORD_8745512007,1001.1666666666667
ORD_9333599973,1001.1500000000001
ORD_9524327321,1001.1
ORD_3718855311,1001.05
ORD_7510137831,1001.0333333333332
ORD_7930116650,1000.9666666666665
ORD_6579669723,1000.9000000000001
ORD_7689199182,1000.8333333333334
ORD_8646403146,1000.5666666666666
ORD_1913514516,1000.4833333333331
ORD_5277225601,1000.4666666666667
ORD_3354387639,1000.433333333333
ORD_2592715440,1000.4166666666667
ORD_2023582594,1000.2833333333334
ORD_6824329077,1000.1666666666666
ORD_5140579893,1000.1166666666667
ORD_9184440285,1000.0333333333336
ORD_8344197239,1000.0333333333335
ORD_3576831253,999.8333333333331
ORD_0117531863,999.7666666666665
ORD_9201468644,999.75
ORD_9021537036,999.7166666666668
ORD_4165722880,999.4833333333333
ORD_8790850433,999.4333333333332
ORD_6870718063,999.0333333333332
ORD_2121189072,999.0166666666668
ORD_6439833377,998.9333333333333
ORD_1177039236,998.8000000000001
ORD_2273860229,998.7833333333334
ORD_6130268221,998.7
ORD_3834436243,998.616666666667
ORD_2363925336,998.5333333333332
ORD_0195679156,998.4833333333335
ORD_6948116894,998.4333333333334
ORD_5644928463,998.4333333333333
ORD_6623097399,998.3666666666667
ORD_9300059884,998.3000000000002
ORD_8353438327,998.2833333333334
ORD_3783437771,998.2333333333332
ORD_7619517860,998.2333333333331
ORD_0145851815,998.1333333333333
ORD_0801252353,998.0499999999998
ORD_4825957346,997.9833333333335
ORD_8696675911,997.8833333333333
ORD_2550830943,997.8333333333334
ORD_5818156349,997.6833333333334
ORD_8966629155,997.5666666666665
ORD_0462064970,997.5333333333334
ORD_9777991847,997.4999999999999
ORD_7576570725,997.3833333333332
ORD_0242913796,997.0833333333334
ORD_0389570762,997.0000000000001
ORD_3216464539,996.9500000000002
ORD_1009518306,996.8666666666668
ORD_7889849758,996.8166666666666
ORD_0107802385,996.8166666666666
ORD_2150505988,996.4333333333333
ORD_4765275422,996.3333333333334
ORD_0024079966,996.3166666666667
ORD_6015176906,996.25
ORD_2295079315,996.2000000000002
ORD_5895928258,996.1499999999999
ORD_2402041354,996.05
ORD_8217243222,996.0333333333333
ORD_0221645315,996.0333333333333
ORD_4540849040,995.8833333333333
ORD_1516604543,995.8333333333334
ORD_4330284712,995.816666666667
ORD_1378702547,995.4999999999999
ORD_6032885010,995.4166666666665
ORD_6687674076,995.2666666666668
ORD_2250964338,995.2499999999998
ORD_4316573630,995.0166666666667
ORD_1310581485,995.0166666666665
ORD_4725021426,994.9666666666667
ORD_0286337386,994.9666666666665
ORD_5873700960,994.8666666666663
ORD_4045508666,994.7833333333333
ORD_0263094274,994.6166666666669
ORD_8097153930,994.4833333333333
ORD_8583349631,994.3
ORD_0844039962,994.1833333333334
ORD_0883194084,994.1666666666667
ORD_6092671811,994.1166666666667
ORD_0037422664,994.0999999999999
ORD_0690551239,993.9166666666666
ORD_1202976557,993.9
ORD_7236360111,993.7166666666666
ORD_4893090577,993.6833333333334
ORD_7220135423,993.65
ORD_5208467138,993.6333333333333
ORD_8107364178,993.4333333333334
ORD_1428671259,993.3666666666667
ORD_7368099144,992.85
ORD_8747898305,992.7833333333335
ORD_9878561012,992.7833333333333
ORD_9890035692,992.7333333333333
ORD_3566097286,992.7333333333333
ORD_8636496709,992.55
ORD_4353230119,992.4499999999999
ORD_6860745612,992.3666666666667
ORD_6611827261,992.3499999999998
ORD_4480870704,992.1333333333332
ORD_8493886065,992.1000000000001
ORD_6953810349,991.9999999999999
ORD_3736718118,991.85
ORD_0054345018,991.8499999999998
ORD_2071682342,991.8166666666666
ORD_9708269054,991.8166666666666
ORD_6319564185,991.7
ORD_4113575269,991.6000000000003
ORD_0101182661,991.4499999999999
ORD_1638910478,991.2666666666668
ORD_8045916602,991.2
ORD_4067416448,991.15
ORD_5525601343,991.1
ORD_7293690551,991.0
ORD_1104089865,990.9833333333335
ORD_1465631212,990.9666666666668
ORD_5455649082,990.8833333333332
ORD_2684076036,990.7666666666665
ORD_3464646121,990.75
ORD_1202143673,990.6666666666666
ORD_8569461778,990.5833333333335
ORD_9303883695,990.5833333333333
ORD_6588049509,990.3333333333333
ORD_4483859174,990.1333333333334
ORD_7112181033,990.0333333333332
ORD_2611256830,989.8500000000003
ORD_9101354771,989.5166666666667
ORD_8833708575,989.4333333333333
ORD_7474031175,989.4166666666666
ORD_4706482957,989.4000000000001
ORD_0105189342,989.3333333333333
ORD_1540524143,989.2333333333335
ORD_4440737382,989.2333333333333
ORD_1467781978,989.2166666666667
ORD_7889228657,989.1500000000001
ORD_3356669399,989.1333333333332
ORD_2275700087,989.1166666666667
ORD_6569755116,989.0499999999998
ORD_1589388360,988.8166666666668
ORD_5808999645,988.7499999999999
ORD_4088661299,988.5833333333334
ORD_0441464723,988.4833333333335
ORD_1452475804,988.3666666666666
ORD_1926250704,988.2999999999998
ORD_3843934711,988.2
ORD_0727135516,988.0333333333333
ORD_7412590114,987.7999999999998
ORD_7727231034,987.7000000000002
ORD_0748407578,987.5666666666666
ORD_3357337666,987.4166666666666
ORD_6844840257,987.4000000000002
ORD_5194538651,987.3666666666667
ORD_4956882040,987.3
ORD_4779264505,987.2666666666665
ORD_8312326524,987.2333333333331
ORD_0631811934,987.1999999999999
ORD_6897154144,987.1666666666666
ORD_3783235763,987.0666666666666
ORD_2856908884,987.0666666666664
ORD_2349136003,987.0499999999997
ORD_9840112042,986.9666666666668
ORD_9895980487,986.7500000000002
ORD_9191242167,986.6833333333335
ORD_4416468153,986.5999999999999
ORD_8149734047,986.5166666666668
ORD_0712244073,986.5
ORD_4992826633,986.3666666666668
ORD_3522480045,986.1666666666666
ORD_1430998470,986.1
ORD_1949287732,986.0333333333334
ORD_7367285787,986.0333333333333
ORD_9327262970,985.9333333333334
ORD_7231401221,985.8666666666667
ORD_4685881505,985.7333333333332
ORD_9158839574,985.6666666666667
ORD_9751066469,985.6666666666665
ORD_3669487940,985.5333333333331
ORD_5559725295,985.5000000000001
ORD_5780397640,985.4499999999999
ORD_0108324712,985.4
ORD_8257244894,985.25
ORD_6672228065,984.95
ORD_5228395366,984.8833333333334
ORD_9364149594,984.7333333333333
ORD_0260447119,984.7333333333332
ORD_6186794795,984.5833333333336
ORD_7905134057,984.4166666666664
ORD_0693247785,984.3833333333336
ORD_1942025660,984.3833333333333
ORD_7005856781,984.3666666666668
ORD_0373485666,984.3
ORD_3023977907,984.2666666666668
ORD_7904752872,984.2333333333336
ORD_4958182997,984.2166666666667
ORD_4074043672,984.1166666666667
ORD_7604180681,984.1166666666666
ORD_7856968977,984.0666666666665
ORD_0788014290,984.0333333333332
ORD_6268231563,983.9999999999999
ORD_6532887861,983.9833333333332
ORD_9585880476,983.9333333333333
ORD_9453666120,983.8166666666667
ORD_3620145023,983.7499999999998
ORD_3882268572,983.7333333333332
ORD_6548762717,983.7166666666666
ORD_6285169123,983.6833333333334
ORD_3651669266,983.65
ORD_0661806183,983.6499999999999
ORD_8693091163,983.5666666666668
ORD_6502161108,983.4333333333333
ORD_7439461596,983.2666666666667
ORD_6871077988,983.2499999999999
ORD_7376407017,983.2333333333333
ORD_4670058817,983.1666666666667
ORD_7777993831,983.0000000000001
ORD_3293317637,982.5666666666666
ORD_9140695240,982.5333333333332
ORD_7657946797,982.3500000000001
ORD_5486838986,982.3166666666667
ORD_4391210656,982.1666666666666
ORD_5957328489,982.0833333333334
ORD_8810350551,982.0166666666667
ORD_5539446973,981.9
ORD_2575418696,981.8833333333333
ORD_5805951305,981.7833333333333
ORD_3353851934,981.7499999999997
ORD_6184850807,981.6999999999999
ORD_2024881581,981.6999999999997
ORD_2831379338,981.6666666666666
ORD_7726018936,981.65
ORD_5108090890,981.65
ORD_4701352704,981.6333333333331
ORD_2119178012,981.3833333333333
ORD_9339547322,981.1833333333336
ORD_6931499721,981.1666666666665
ORD_8212964949,981.0166666666668
ORD_5657894157,980.9833333333333
ORD_9540362442,980.8500000000001
ORD_3490388814,980.8166666666667
ORD_2785874791,980.6999999999997
ORD_8465177698,980.6666666666667
ORD_8196614535,980.4166666666665
ORD_4100638341,980.3
ORD_8713998799,980.2666666666669
ORD_3733832187,980.0833333333334
ORD_3902857675,980.0166666666668
ORD_0907459853,979.7166666666666
ORD_8574691815,979.6833333333332
ORD_9287915617,979.65
ORD_6225014335,979.6
ORD_1135104045,979.5500000000001
ORD_1775594793,979.4000000000001
ORD_5143396271,979.3666666666667
ORD_7828398688,979.2666666666667
ORD_9116249601,979.2166666666667
ORD_2841570334,979.0999999999998
ORD_2234606209,978.7333333333333
ORD_7036603482,978.7
ORD_3867001897,978.6999999999999
ORD_5278251964,978.6833333333334
ORD_6469855566,978.6333333333337
ORD_2992725266,978.6333333333334
ORD_8247173876,978.6166666666666
ORD_2794690064,978.4666666666666
ORD_9534004923,978.4499999999998
ORD_8695243958,978.4333333333335
ORD_5236419747,978.0499999999998
ORD_7315991509,977.7500000000001
ORD_4711699636,977.7499999999999
ORD_6617367061,977.6333333333332
ORD_9151176626,977.6
ORD_7526419952,977.5000000000001
ORD_7533938296,977.4833333333332
ORD_2660422332,977.3666666666667
ORD_1383450586,977.3
ORD_1820926101,977.1333333333333
ORD_2746920159,977.0166666666665
ORD_3097503193,976.9833333333332
ORD_5343234912,976.8166666666667
ORD_3134543567,976.8166666666667
ORD_9674453930,976.7999999999998
ORD_0937333670,976.7666666666668
ORD_4508326387,976.6833333333333
ORD_9147481499,976.6666666666666
ORD_4882358587,976.6166666666668
ORD_9425477824,976.5333333333334
ORD_7478872121,976.2833333333335
ORD_7041656822,976.2666666666664
ORD_7956904357,976.2166666666667
ORD_1469433527,976.1833333333333
ORD_0986249252,976.1833333333332
ORD_8347799340,976.15
ORD_7163534647,976.0166666666668
ORD_3344246872,975.9333333333335
ORD_9146077952,975.9166666666666
ORD_9689255683,975.866666666667
ORD_8594646007,975.8666666666664
ORD_8540851733,975.75
ORD_2463885434,975.7166666666666
ORD_1647741656,975.5333333333333
ORD_6539677075,975.4166666666666
ORD_0472158854,975.3499999999999
ORD_6806395311,975.2833333333334
ORD_5354890009,975.2166666666667
ORD_2825239835,975.0833333333331
ORD_4917279985,975.0666666666668
ORD_4486919561,975.0666666666666
ORD_5115044902,974.8999999999997
ORD_7144783086,974.8333333333334
ORD_8016089581,974.55
ORD_0737503945,974.4166666666666
ORD_6979145456,974.4
ORD_4297798887,974.3833333333336
ORD_4416731630,974.3666666666666
ORD_1480081136,974.35
ORD_6328167083,974.3000000000001
ORD_1976664489,974.2166666666662
ORD_1522807366,973.9833333333333
ORD_2917910424,973.9333333333333
ORD_3580277113,973.9
ORD_8045964189,973.7666666666665
ORD_9984014016,973.7166666666668
ORD_9600665928,973.7166666666666
ORD_2120240728,973.6333333333333
ORD_0221416047,973.6000000000001
ORD_4021397239,973.4666666666668
ORD_8414759903,973.3833333333331
ORD_7416716072,973.3166666666667
ORD_1997780522,973.1833333333332
ORD_0429781367,973.1499999999999
ORD_2816889017,972.9666666666665
ORD_2325277885,972.8833333333333
ORD_3090073770,972.85
ORD_7437432554,972.7833333333332
ORD_1785251489,972.7333333333335
ORD_7271645682,972.6166666666668
ORD_0364205648,972.6166666666666
ORD_8572018211,972.3666666666667
ORD_8007592658,972.3166666666665
ORD_6074117907,972.2500000000001
ORD_6930192125,972.0999999999999
ORD_0889322081,972.0333333333333
ORD_7883128144,972.0166666666667
ORD_3690962525,972.0
ORD_6500490325,971.9166666666665
ORD_5499563952,971.8999999999999
ORD_6793440880,971.8333333333334
ORD_5182909193,971.6833333333334
ORD_1359726085,971.2666666666665
ORD_9667604218,971.1500000000001
ORD_9587942273,971.1000000000001
ORD_6693984896,971.0833333333335
ORD_5133805898,971.0500000000002
ORD_3179398151,970.7333333333336
ORD_1284576049,970.6333333333333
ORD_0503681558,970.5833333333334
ORD_8233683763,970.5666666666668
ORD_8067228204,970.5666666666665
ORD_9272736973,970.3833333333332
ORD_4171193723,970.3000000000001
ORD_2257224332,970.2833333333333
ORD_0082249542,970.1166666666668
ORD_4388257377,970.0666666666668
ORD_9820091624,970.0500000000002
ORD_3589814738,970.0
ORD_9556986560,969.9833333333332
ORD_7010698256,969.95
ORD_9278976673,969.95
ORD_6055376967,969.8666666666667
ORD_5666706610,969.8333333333334
ORD_2816980838,969.7833333333333
ORD_6629373991,969.6166666666666
ORD_6775226719,969.5666666666667
ORD_1238623751,969.4999999999998
ORD_6289670684,969.45
ORD_3401215091,969.3000000000001
ORD_4432642083,969.2999999999998
ORD_1139960005,969.2666666666665
ORD_8537257318,969.25
ORD_7566365521,969.2
ORD_9145824465,969.1166666666664
ORD_2184274983,969.0833333333331
ORD_1809688188,969.0000000000001
ORD_6561489294,968.983333333333
ORD_9236800699,968.9500000000003
ORD_6231301139,968.8833333333336
